method,n_samples,imp_V0,imp_V1,imp_V2,imp_V3,imp_V4,imp_V5,imp_V6,imp_V7,imp_V8,imp_V9,imp_V10,imp_V11,imp_V12,imp_V13,imp_V14,imp_V15,imp_V16,imp_V17,imp_V18,imp_V19,imp_V20,imp_V21,imp_V22,imp_V23,imp_V24,imp_V25,imp_V26,imp_V27,imp_V28,imp_V29,imp_V30,imp_V31,imp_V32,imp_V33,imp_V34,imp_V35,imp_V36,imp_V37,imp_V38,imp_V39,imp_V40,imp_V41,imp_V42,imp_V43,imp_V44,imp_V45,imp_V46,imp_V47,imp_V48,imp_V49
Robust-CPI,500,0.2009931386266844,0.05660731688396301,0.09112798933353015,0.4708062097870225,0.09933700229867544,0.002669396927393182,0.006468725416111296,0.009226714899221252,-0.004539063947529224,-0.0019038001175363812,-0.007948024315437757,-0.00023479791817944062,-0.0031373343093638313,-0.0015399689139963565,-0.005963854805580693,-0.0007310342274051982,-0.0032136889769413253,0.004330043324219264,0.0004309032974159627,-0.0053134108102497035,-0.0021022693443241577,-0.00011051924097499937,0.001046942744106469,0.0007061914965665015,-0.002692030233692406,-0.001669729014633881,0.015439708588715797,0.00470514178185601,0.007007250146286981,-0.00013482533785684275,-0.0005309623071189348,-0.004791456014387996,-0.0013680700775703105,-0.02793479357572524,-0.006545405826202501,-0.0030075676938315227,0.0026038155158708168,0.0013574641923691016,0.0001854488619595533,0.0021481237088749935,0.0024629190377246854,0.0015309671789274578,0.00627094859334059,-0.0049748143889597335,-0.0005626221140565206,-0.0005161871656824228,0.0005120084475673253,-0.0003044533590528649,0.001422514917119492,-0.007140272635613734
Robust-CPI,1000,0.3524725247208585,0.16040522904737098,0.42782862043667097,0.6877407262848572,0.6705271208685296,-0.004266985469984238,0.0003341260452077886,-0.0006196560504454298,0.0006857789066129644,0.0005993845825105842,-0.0059517668410043615,-0.0015028045819287846,-0.0006494550209627487,-0.0019106856245122417,-0.00047815144947014243,-0.0010594836019750312,0.0016702147580022362,0.0005098571146942582,-0.002366113866414003,0.0006315779398198207,-0.0004656535276709118,-0.001475415417735811,0.0009938720745805488,-0.0012180410068883389,-0.0020543050187776307,-0.0015568604759056272,-0.0003735378395892488,-0.0005445228474060865,0.003666471348413899,-7.736647784683642e-05,0.00034783108830718643,0.0013398597494530748,-0.008750426651567155,-0.0004118328093321638,0.0017337555333363011,0.002246639067686146,-0.0008088002309619097,-0.000274058112157328,0.0007885576810257528,-9.845789121259611e-05,0.0010488607223031949,0.001222313919986493,0.0010190539836436958,0.0001531843638241384,0.001309207859437361,-0.00017105385512522004,-0.0002684697916939085,0.005726925041745031,-0.0006334422512897635,-0.00011517817173471846
Robust-CPI,2000,0.3118586799766075,0.16723229618330115,0.26075779576375824,0.6064657893212393,0.8893084284174458,0.0009375148215690132,-0.0016891423604377274,-0.0007832472796642017,-0.00037274914018681655,0.0012104050535133963,0.0011006017092182328,-0.0007111920857078398,0.003395251979574376,-0.00016716070151615768,0.0003258666508877175,2.2252656073362687e-05,-0.0005755610512586607,0.0009576595552897566,0.00017880413814250564,-0.00015830809690831938,0.000710037993996039,-0.0016746446848885004,-0.001674432348466128,-0.0022416961365085797,-0.0014099133794010614,-0.0015687537831222005,-0.0008384654244130163,0.004181526596055671,0.00023960674408831297,0.000913201876387025,0.0003569059338058965,0.0007313298034989968,-0.0007968771961229375,-0.000401056217418108,0.00015082777842405042,-0.0011293879089099323,-2.722862624859439e-05,0.0012853899122611586,-0.0012003647554044193,-0.0003784248491514569,0.0011379313345123805,-0.0011476519192078032,0.000584411693041437,0.00038831068794903113,0.0012564606048336216,-0.001306856420605703,0.0027638756919709873,-0.0007512680175767142,2.0391720020692376e-05,-0.0022527250008588548
0.5*CPI,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,100,-0.07129798730369907,0.0017640948903939746,0.0234592552584022,0.4399571394416404,0.32040796080978207,0.20669805632625637,-0.0015864638199533099,0.00034852328358758733,-0.0028451540318824575,0.007220926414352458,-0.0007807996759847668,0.008549717877520235,0.007847225471859343,-0.005535320732761639,0.008850471388253123,-0.00042395838329467583,-0.002003475633574836,0.016777463271428816,-0.008431753411362375,-0.004063708059159343,-0.008930050321863892,0.007085971171586158,-0.0034579174881486097,-0.0035107746302308618,-0.001710956485978521,0.007812595497992514,0.001402699471612312,-0.00442963437872923,-0.016059066710021552,-0.0016118532321147683,0.00037031407933940663,0.0005112996648315438,0.004027356768946944,-0.0006457939727493311,-0.0022782848100346698,-0.003548290900143636,0.031696801008326836,-0.006576193845889922,0.05822734548054875,-0.0066552713872151115,-0.003598798497675304,-0.008732200878494578,0.009321191216487668,0.003065116435237658,0.0017140502689296788,-5.040455055904669e-05,-0.0025315998899712033,-0.007999482374891564,0.0013442648802716173,0.0002917943245436261
0.5*CPI,200,0.06040622351703506,0.057281337254741604,0.07842077794354652,-0.03891773102337537,0.056667695469474144,0.003481036059007958,-0.011400641502109399,0.01066616651573693,-0.02594595168138092,-0.013409518278333477,0.00013844480972413642,-0.0008928811271344816,-0.0013327513108678524,-0.004788295642260798,-0.016449350930978768,-0.005618595339787702,-0.0011316169254592667,-0.016269301410407055,-0.006492371371505601,-0.16667474274539928,-0.003019351687501004,-0.011636735754927408,-0.0007015667837421136,0.0043302878460794725,-0.00048620677173738525,-0.0032263560082724796,0.0067439873027222985,0.004964699399992223,0.0023051146227400787,-0.0006348938225125833,-0.06782890397968322,0.0002456875164373873,-0.0011043217885442491,0.0010605560744528786,-0.0024236398368862044,-0.004986072284614451,0.006005434723724168,-0.0032350036688894024,0.00010462265088539979,-0.002360515541880215,0.0002846302351150465,0.004164024292877988,0.002347455034525492,-0.0018975797991190868,-0.002296019639858038,0.004948373373415027,-0.0014602880536109808,0.000628749491475511,0.0037186709852589095,0.003001132073143453
0.5*CPI,500,0.18307917807330593,0.13789194136109234,0.047201829967171594,0.4543854661546694,0.39627136093697074,-0.00016134250623606183,0.0002863544021731723,0.001719907640627738,0.003974119159040779,0.002112716596854358,-0.0011209874235436623,0.0027335594607138525,-0.004512131937097763,-0.0005757598180612944,-0.004893191881128689,0.0010781551317858296,-0.006456344843852324,0.007881801006030587,-0.0016035683114765664,-0.0006126513914406218,0.007115457215132959,-0.0008144546854016443,-0.00013835047473703677,0.0012018246079550932,0.004271092791395814,0.009592640454896828,0.0047213943241723455,-0.003926683751345139,0.0035462934142033165,0.0005115873536269966,0.0004676453204466302,0.0020583802730935186,-0.0002474768013416284,-0.014989461664706882,0.0029683271977667403,0.0003707460792403694,0.0013040914883586385,-0.0024656773588311864,-0.0008075567243571724,0.0029156649947746915,0.002226659955382737,-0.000834163198614235,0.0036820467412677638,0.0008186425295405031,-0.011871410503780544,0.003467582357032206,0.0073634957204191664,-0.0014420006525465157,0.004504142842694292,0.0006636909634991084
0.5*CPI,1000,0.27804890294056717,0.16036351237636925,0.17989723203192437,0.6853222705072674,0.7413339280653259,0.010938795240977628,-0.0015813424567689416,0.0005600300080622622,0.0008667103422518863,-0.0005441579257288165,0.0025907089950487072,-0.0014095531452282817,0.00535342333058364,0.00027352643054395775,0.0015731820851163092,-6.709661676362888e-05,4.9109152534532186e-06,0.0026565066295446416,-0.002054423855890719,-0.000569892302814401,0.000553214525323753,8.866453245903738e-05,-0.0014964558336244549,0.0011069233922334498,-0.0010203860036657741,0.0007366228209519377,-0.001711132008080929,-0.0010679696996861998,0.0010049283043250257,3.7185882762802436e-05,-0.00032839649927679515,-0.0016447887773626269,-0.0038876355370415228,0.0051605292271488246,0.0012871098627882382,-0.0028951333225094578,-0.001965227997822838,-0.0011013241085450765,-0.00011102847443877906,0.0006564436010941255,0.0006460224236277679,-0.0008606417116940324,0.001749623121322097,-4.1975513886571836e-05,0.0007391851245728831,0.0028148419709590478,0.0029102309862823472,-0.00021184825212200442,4.7911860180216426e-05,0.001592482721822941
0.5*CPI,2000,0.19973231695197882,0.14476613696608134,0.2590078943599009,0.6579905670286944,0.8155885004791277,0.00014450454377457067,0.00025279051418494736,6.19527642949369e-05,0.00024896281791025876,-0.0005280981727051881,0.0011722654810586708,0.0007541891877324847,-0.0008637942085895078,0.001425910116837209,-7.19333388820298e-05,-0.00031428358690913094,-0.0013539737292747045,0.000662557002047065,4.0849644563717424e-05,-0.0003104625081847834,-0.00046085711909280014,-0.00011653179167817052,-0.00046001353394661826,0.0011983216805893926,0.000636598984614184,3.939277429135246e-05,-3.489579493848316e-05,0.00015038702282935135,-0.00018426381769154343,-0.0006272038084360887,-8.530728737266013e-05,0.0002586077675210685,-0.0008558722141201736,0.0002072729937714346,0.0009659018133399977,-4.25216917261384e-05,-0.0011710622925964753,-7.501176773588858e-05,-0.00046344690161548296,0.0012660027678069175,4.406983593946423e-05,-0.001122905750968184,8.80794085579284e-05,0.000963612525612223,6.225478118562777e-05,0.00019778138542850265,-0.00029902068716955443,0.0010691605482195665,-0.0011709128276380099,0.0016671803569549004
PFI,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFI,100,0.06174915629251876,0.004464452546111719,0.010343761948939934,0.6970656581124512,0.8988584236719441,0.2973174691217446,-0.007208755916960463,0.0009142411583202836,-0.0026735886830180355,0.0052059352692293,-0.01329709284902969,0.013890994839547588,0.005943798178183357,-0.000822814388612203,0.025186632630700645,-0.007970667216597116,-0.00361218535389507,0.003918585174189859,0.0012483855972309499,-0.003835566683382474,-0.002406706160361205,0.007057544078662659,-0.004915533113511117,-0.008662290017333207,-0.0028362080866484174,-0.0007623995775671855,-0.0006363345530104869,-0.0053411666080624975,-0.05556893692125753,-0.001048676554999739,-0.003374281518364386,-0.0005028769152970458,0.0040904901231253454,0.0003762087355221322,0.0011384364330826457,-0.006575502976253977,0.03927134321009529,-0.004698575998658638,0.03849136300364764,-0.0027818547316611486,0.003428515270867072,-0.006585341725956928,0.004584213002035931,-0.000519383699301379,-0.004170468891950163,0.00025690468015748813,-5.260235313353512e-05,0.00499605800519598,-0.006308876588237311,-0.0011353624544439
PFI,200,0.07842266083747762,0.17352491007777204,0.09934282277791451,0.11104471881757805,0.05880435459743971,-0.0011092114530879549,-0.011552349666166029,-0.00756373661575549,-0.014677311763398482,0.00048766771456132396,-0.00039300892450677694,-0.00040339262964228517,-0.001044752561690565,-0.005799980981985309,-0.010628516523818243,-0.009802337966342778,0.0007081699227127203,-0.015188717622305337,0.0026820470457453727,-0.01950729711886101,-0.014596200247581237,-0.02174947361810009,-0.005302017814729387,-0.0038236727732490206,0.006084154579225398,-0.0007845493821942995,0.002083911991775489,0.004242031442719174,-0.004731550801130524,-0.003246109238357997,-0.06539325638074,0.0011457500845977187,-0.001148403201712167,0.001976927704596232,-0.0012029859304008017,-0.002419254545329652,0.0023608106190764477,-0.0011244338901481576,0.000330030939168946,-0.004629358926361515,-7.482854247209403e-05,-0.0008939787425605861,0.00239123213183845,-0.006275655178131112,-0.0008233264352941472,0.002454687512106979,-0.01839852313371404,0.0010646355006507235,0.0023815034137228963,0.0028882940188630357
PFI,500,0.2118838751614528,0.23780885263750584,0.16440244902745904,0.6075137608699545,0.6049512485102758,-0.0030336510636492786,0.0029195364316638717,0.0008528334239774615,0.0033044606102072827,-0.006607303724279201,-0.009435882610533963,-0.002554443189953015,-0.0034219746395685036,-0.00240748850364636,-0.0021346470679937113,0.007187072048452925,-0.007397881187005462,0.013658706316370672,-0.002777515584475032,-0.0013457274488365423,0.03532254886844943,0.005907113257070273,0.0008599508296093239,0.006327794833898115,0.009724478953877291,0.012935072720702823,0.033791592558180095,-0.006500373221218214,0.002632023128664729,0.005518751786442344,0.0036896675118721634,0.010510315896307132,-0.0018489923126192576,-0.018267916729481137,0.0014963453359460033,-0.0031930901628555164,0.000488402339104077,-0.0006304850277957241,0.0075313848447476905,0.003603639096755762,0.008986401471829497,-0.0014909574870631825,0.0005578947686571967,0.0023070421530839713,-0.01072060076880521,-0.003182738936366003,-0.0031817252209279667,0.009849496034822103,0.004448171777043708,-0.0013903172699430977
PFI,1000,0.42927121349873354,0.3626429046347812,0.3806269461899443,0.8910861469321307,0.9118753403787991,0.027913098226994726,0.004561636060887442,0.00020599533298137906,0.0014161289368402885,-0.0007072264055901778,0.0040830554353130655,-0.0019776844784221703,0.004024563527644909,-0.002226465395609778,0.00019064737196794468,-0.0025508838109261633,0.003046477811435855,-0.0011833183201098718,-0.0004819568980448663,0.0023499799523603038,-0.00021327589643294065,0.0005648785442204929,-0.0021592536899861514,0.0027085777741632233,-0.000850160806275646,-0.0037829907502088256,-0.0017277318583776013,0.00015946224617924276,0.0010722883721819843,-0.0009535232562507545,-0.00021916199855676055,-0.000218325020864496,-0.006280744852071085,0.009051166409143163,0.002920752326525222,0.0014794626699267122,-0.001634561918484878,-0.002872381716764294,-0.002737542216257771,0.0004887544582232728,0.00033378114147364357,-0.0010109921375884845,0.00414882528040017,0.0004811257096211108,0.0017814304994250296,0.006048573610848096,0.004260616750410229,-0.0004177017606270539,-0.001538877108327008,0.0012721146623458912
PFI,2000,0.5178597743233562,0.5112625983770394,0.6512927792779302,1.052394307513603,1.1817320328436154,0.000367970771588344,0.001278298510477227,-0.0002632090799866704,0.002998924409692516,-0.0007313102827972706,0.000858535272688532,-0.002598602617440715,-0.0005470015735055123,0.0007070157536661625,-0.0007106236369094354,0.00025849035058778114,-0.000980449746023182,-0.00022363020719451399,-0.0005655310308475547,-0.0014389173082799411,-0.00015548636353968082,-0.001690341302569065,-0.0007831494367204206,0.00028311893818677714,-0.0002356557043483587,-0.0006516772701795626,-3.994607954027618e-05,-0.0014032726508065307,0.0022815190984886158,0.00033166916621374387,-0.0005556258679029202,9.670689749774475e-06,-0.0007953846960393474,-0.0015944990725274,0.002215928768221298,-0.005180004908517444,-0.0012743962633920969,0.0002868265129102321,-0.002634300581829674,0.002123582010537861,-0.00012580584379973114,-0.002226889462136561,0.001606915760406613,0.0006557611120293627,-0.0009377948709283768,0.0015478534901487428,-0.002201395169310061,-0.002999772944717094,-0.002119154088321862,0.0011205734511734455
LOCO-W,50,-0.04345850018142371,0.048946415389097164,-0.2989577238754988,-0.0005706097285178411,0.055367671145625394,-0.23165734708211755,-0.25507341756152807,0.21886808730830612,-0.03186433467997692,0.00833451014253862,0.23509709696231107,-0.29944836454423407,-0.2964194382035562,-0.05544135245627677,-0.23595007518477248,-0.0462038147858313,-0.04232324800048682,-0.234714068267657,0.05278516372387661,-0.0643976354466949,0.25745065282982493,-0.2877426307639915,0.07966315222683946,-0.24290309181113537,-0.268710987445566,0.24568513110500673,0.11024705141441556,0.15465694101526156,0.3036804900807467,0.08008374666341643,0.02129664615916097,-0.10609875700756176,-0.025189617092561296,0.10407119485307212,-0.01953104043489198,0.003793528664009215,0.006396865036323995,0.038306806522152834,-0.09415275632548464,-0.2581820630818761,0.01797599793083616,-0.2586215412600293,0.1297076494383962,-0.08090829685856397,-0.04349735384730939,-0.3037894099889145,-0.0019128322567437699,-0.00021053120751939367,-0.01584040698376303,0.04324989302589938
LOCO-W,100,0.8417168606442131,0.8386845738082728,-0.13325346942524133,1.0274465761194203,1.129334004331178,-0.01858525985941019,-0.858173069822008,-0.9781846525738751,-0.03626707801073774,0.10833343810464931,-0.2696918412796241,-0.9095016329800893,0.9423880127457757,-0.9155257976212978,-1.1978443068251639,0.005565352421128299,-0.0029202390309123064,0.8733114776217696,1.0141330728495268,1.1820971594849328,-1.0326616081691178,1.001824560752057,-0.11540167039631642,0.12885509631300301,-0.043956291366745774,0.9444522629145004,0.11777829313466492,-1.1184433288445377,0.9397949507138288,-0.11648033830936869,-0.8684019363588268,-1.068173937622774,-0.24410866604986778,-0.25767630538351655,0.7012653005797078,-0.08604656885587963,-0.0721935512888981,-0.9656280382709641,0.3359629188415222,0.988651234191307,-0.15236598539048415,-0.06989069866388395,-2.0817188150447084e-07,-0.03066028503892079,1.0230427992459838,-0.9994114897468414,-0.029648087457566974,0.6607416959971093,-0.9871322771872273,-0.0026620481926705767
LOCO-W,200,-0.17709062269982617,0.0382525884988413,0.9473056037039047,-0.783048898123411,0.012357088189499705,0.015234719569397625,0.05185594179116252,-0.8443310727603337,-0.01900005680557631,-0.08057888803871434,-0.036780757912673205,-0.03552628458477271,0.5972164275398764,-0.741781772435736,0.25130792207977454,0.062441568332595655,0.014190626673535421,-0.6810391004844455,-0.14977106366851226,-0.7841950494719698,0.06660094767135301,0.5513803753790482,-0.8543987908568439,-0.046635198305707656,0.704802009425473,5.629012916806288e-05,-0.14823532620065055,0.001695096048895288,0.0016723853935634045,0.17045095946390681,-0.7383829636943035,-0.23730205868995058,0.17027395107363769,-0.00032645050911535815,0.5706916178748916,0.77988129101662,0.4418431839944971,-0.028949961118126276,0.7130231561182911,-0.7660599524949472,-0.0795998828678197,-0.9137523717455338,1.5490080506943142e-05,-0.0023485648759620946,0.0006786580841237357,0.04201235588530093,0.6763831660958756,0.3337000449138178,-0.05025522408625069,-0.3449930371767427
