method,d,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,imp_V50,tr_V50,imp_V51,tr_V51,imp_V52,tr_V52,imp_V53,tr_V53,imp_V54,tr_V54,imp_V55,tr_V55,imp_V56,tr_V56,imp_V57,tr_V57,imp_V58,tr_V58,imp_V59,tr_V59,imp_V60,tr_V60,imp_V61,tr_V61,imp_V62,tr_V62,imp_V63,tr_V63,imp_V64,tr_V64,imp_V65,tr_V65,imp_V66,tr_V66,imp_V67,tr_V67,imp_V68,tr_V68,imp_V69,tr_V69,imp_V70,tr_V70,imp_V71,tr_V71,imp_V72,tr_V72,imp_V73,tr_V73,imp_V74,tr_V74,imp_V75,tr_V75,imp_V76,tr_V76,imp_V77,tr_V77,imp_V78,tr_V78,imp_V79,tr_V79,imp_V80,tr_V80,imp_V81,tr_V81,imp_V82,tr_V82,imp_V83,tr_V83,imp_V84,tr_V84,imp_V85,tr_V85,imp_V86,tr_V86,imp_V87,tr_V87,imp_V88,tr_V88,imp_V89,tr_V89,imp_V90,tr_V90,imp_V91,tr_V91,imp_V92,tr_V92,imp_V93,tr_V93,imp_V94,tr_V94,imp_V95,tr_V95,imp_V96,tr_V96,imp_V97,tr_V97,imp_V98,tr_V98,imp_V99,tr_V99
LOCO-HD,20,0.13986881714130683,1.0,0.21446094096837254,1.0,0.12932577075086005,1.0,0.8776216220479011,1.0,0.8350769553758263,1.0,0.029562803293915696,0.0,0.0019515242698469049,0.0,-0.007962551567926024,0.0,-0.003593680281883116,0.0,0.008793853887168912,0.0,5.684217793311408e-05,0.0,-0.019800939287979435,0.0,0.02079636297275511,0.0,0.06765775918006345,0.0,0.0055084097418997,0.0,0.01667996151110762,0.0,-0.03417130638240795,0.0,0.010499704709239555,0.0,0.030515669274184365,0.0,-0.005187097461558987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,35,0.28352777396412665,1.0,0.12168869589237086,1.0,0.17285888922990478,1.0,0.25010675148269046,1.0,0.593434341554089,1.0,0.042483776445710775,0.0,-0.00471162616681553,0.0,0.008079439649884557,0.0,0.03478456590271428,0.0,0.02593471994050156,0.0,0.026825167764987445,0.0,0.005258839423307404,0.0,-0.013127938726405719,0.0,0.027237169180692078,0.0,-0.010938874450707958,0.0,-0.002866394273462247,0.0,-0.0325145162496735,0.0,0.004763014414520095,0.0,-0.0004737228621425338,0.0,-0.008382173246926139,0.0,0.01868445647476369,0.0,0.024107538049689348,0.0,0.03286888005754862,0.0,0.0202681584528005,0.0,-0.016531719611978524,0.0,0.026912336126163727,0.0,0.020574165304912073,0.0,0.02765267225784307,0.0,0.016746629896548626,0.0,0.013360390558909141,0.0,0.015567253850401586,0.0,0.006102929351902264,0.0,0.03393522910845359,0.0,0.02227035677093825,0.0,0.026056444009390667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,50,0.33185777621435775,1.0,0.32548800064585515,1.0,0.2857552514417716,1.0,0.5890180430061,1.0,0.5585493923167345,1.0,-0.0039295814637811954,0.0,-0.004259102385812508,0.0,-0.012070157449811103,0.0,-0.0013443351202752085,0.0,0.0036750840184383016,0.0,-0.014322233050734878,0.0,-0.017775427018519863,0.0,-0.0010638657698790466,0.0,-0.003573438161032838,0.0,0.0022391551387803688,0.0,-0.004517180040037538,0.0,0.003233409171706225,0.0,0.0009649981855278655,0.0,0.004621541545167807,0.0,0.0002928285365759731,0.0,-0.002138741078102635,0.0,0.014368350434019739,0.0,-0.0014544199012719305,0.0,-0.004402287980565411,0.0,-0.001655459543659088,0.0,-0.0022900024533345498,0.0,0.006542551947688269,0.0,0.007464089364884519,0.0,0.00918036489733931,0.0,0.0018535458072798106,0.0,0.002989727677909837,0.0,0.0014225002035183065,0.0,-1.004097112378144e-05,0.0,0.003184844029904599,0.0,0.001012489901318081,0.0,0.00028545918289990535,0.0,0.006241471229445517,0.0,-0.007432519048053088,0.0,0.004446229867608897,0.0,0.012690965623366024,0.0,0.006376479245021716,0.0,0.0033192251490274938,0.0,0.018668226903041374,0.0,0.005192011519836837,0.0,0.0046176180065560235,0.0,0.014833382388481753,0.0,0.0062086360023538845,0.0,0.011982809778355863,0.0,0.011572305678701156,0.0,0.006891236639886444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,100,0.06613257921490157,1.0,0.14513656156730204,1.0,0.16463216136895142,1.0,1.2257539760938538,1.0,1.0378179964287808,1.0,-0.003246665427924955,0.0,-0.006057682926387753,0.0,-0.00578770288726993,0.0,-0.0008958541674276566,0.0,0.0008243132566951861,0.0,-0.007554956362886611,0.0,0.006227670304799315,0.0,-0.0077417342210461815,0.0,-0.005969473944469006,0.0,-0.0113424002193252,0.0,-0.007604358773834252,0.0,-0.0013609855133477344,0.0,-0.0038026290559104448,0.0,0.0034285661440162096,0.0,-0.0017257266251377024,0.0,-0.00749829361281229,0.0,-0.010603104420949472,0.0,-0.0005202102183977653,0.0,-0.0021818939933394566,0.0,-0.022157432440455316,0.0,-0.020915556612558728,0.0,-0.03209572453000398,0.0,-0.004209483509407641,0.0,-0.01650207916220403,0.0,-0.0107159764730278,0.0,0.01252206888105789,0.0,-0.01685340835777216,0.0,-0.002523249547389028,0.0,-0.025925084688665945,0.0,-0.0150970283163685,0.0,-0.01002570391815083,0.0,-0.022672801330998915,0.0,-0.011743633527506847,0.0,-0.010413448439126394,0.0,-0.0017789178892910762,0.0,-0.01566515464763696,0.0,0.0016128807395155986,0.0,-0.0126192201469425,0.0,-0.013780044021194704,0.0,-0.011681402416471753,0.0,-0.008773986912958165,0.0,-0.03219106907047331,0.0,-0.009744632134519371,0.0,-0.008309863224484015,0.0,-0.008893032124116185,0.0,-0.011053761944194385,0.0,-0.012982883946472845,0.0,-0.004141707320446719,0.0,-0.03138148614995506,0.0,-0.014980047551890419,0.0,-0.016659545581794277,0.0,-0.014595022538786084,0.0,-0.01331778799297112,0.0,-0.011334139340401173,0.0,-0.014995923971084069,0.0,-0.014758777688904545,0.0,-0.012870426715932859,0.0,-0.013066933004517223,0.0,-0.01297985931649226,0.0,-0.005373808336887942,0.0,-0.009284947676901134,0.0,-0.010642670452265302,0.0,-0.03641412964203938,0.0,-0.012598439623842106,0.0,-0.0037247145049710273,0.0,-0.010709414797317351,0.0,0.0014456006299484736,0.0,-0.002967256478252689,0.0,0.01361437468248805,0.0,-0.00042957506156382497,0.0,-0.012396393689973917,0.0,-0.005972303392331235,0.0,-0.0014105977515084245,0.0,-0.01466866134270084,0.0,-0.008562804828720183,0.0,-0.007695406856663811,0.0,0.007128334703953909,0.0,-0.00284602532714473,0.0,-0.008860502235284562,0.0,-0.005256895747150936,0.0,-0.007897482114550769,0.0,-0.016803367678399406,0.0,-0.012553209282916145,0.0,-0.021798497613367274,0.0,-0.026973139239155453,0.0,-0.012305000806893118,0.0,-0.008672648345851464,0.0,0.0010571541676180907,0.0,-0.023951722046632762,0.0,-0.022401928688594808,0.0,-0.011062278947081339,0.0,-0.01359055790339625,0.0,-0.007380780602031289,0.0,-0.028620465669863204,0.0,-0.0035020920811519307,0.0
Robust-CPI,20,0.1822469040125191,1.0,0.1282225327415147,1.0,0.09834967913898879,1.0,0.8018334465035046,1.0,0.37313564941031835,1.0,-0.011378692156274487,0.0,0.006185862265736455,0.0,-0.00040065051044439623,0.0,-0.013541584470566232,0.0,-0.013016839149901623,0.0,-0.0016580323582928512,0.0,-0.0066380349329477695,0.0,-0.009327231441572659,0.0,0.016781597450586536,0.0,0.01032090126203513,0.0,0.0027529944292336117,0.0,-0.035356495938011795,0.0,-0.007906381100770991,0.0,0.0049306519311504374,0.0,-0.02086290839000844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,35,0.2561637288217643,1.0,0.09262891586734788,1.0,0.1304184933814125,1.0,0.26230287479040426,1.0,0.5462719738135534,1.0,-0.0021996221471807446,0.0,-0.012812622440373006,0.0,-0.0031826921068198936,0.0,0.0013825452360484056,0.0,0.001139385926040116,0.0,-0.0009326294716040871,0.0,0.0034975494144961028,0.0,-0.004110473154781716,0.0,0.0025595009692229317,0.0,0.0015560072895108453,0.0,-0.002110771228542459,0.0,-0.0033808461088085714,0.0,0.001016108067916279,0.0,-0.003577491216817184,0.0,-0.0018290181038941008,0.0,-0.005259695005695605,0.0,0.0001484195056561893,0.0,0.0027308061437408323,0.0,-0.002892896908911581,0.0,-0.0021498246139074373,0.0,0.002341781735865381,0.0,-0.007106046110026056,0.0,-0.0031284257858474078,0.0,0.002586332234257961,0.0,-0.0019740046967593864,0.0,-2.426076872851336e-05,0.0,0.008760373844720615,0.0,0.001628894384690433,0.0,0.005900300515079989,0.0,-0.0022559748523813413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,50,0.3283333409736949,1.0,0.26712570517169515,1.0,0.22276048115621874,1.0,0.7180941146160622,1.0,0.41401023008941956,1.0,0.0006229068055564234,0.0,3.226432631458548e-05,0.0,-0.000398903763749938,0.0,0.0012472511476138955,0.0,-8.42127653172769e-05,0.0,-0.0020114085165246942,0.0,-0.007515392083985237,0.0,-0.0009351931748946551,0.0,-0.0023005741041857357,0.0,-0.0014083934751180588,0.0,0.0011682233029988972,0.0,0.0002786411649684113,0.0,0.0001968877537724981,0.0,0.0014736959444451201,0.0,0.0006193229252568236,0.0,0.001434676914631475,0.0,-0.0009760728748948127,0.0,-0.00010443118878827369,0.0,0.0008052910252715433,0.0,-0.0006241364380848486,0.0,-0.00031126763311345955,0.0,-0.00042523661719438203,0.0,0.00021704494500239915,0.0,-0.0006966629615504347,0.0,-0.0015987787973623859,0.0,-4.87493026564549e-05,0.0,-0.0009969031948263809,0.0,-0.0005571601720945972,0.0,0.0009274517139219855,0.0,-0.0004119752546504308,0.0,-0.0003407513416362675,0.0,0.0006477808597411942,0.0,-0.000799628223850228,0.0,3.352818252921885e-05,0.0,0.0010221314254294461,0.0,0.0009921631147683215,0.0,-0.0007752879627275323,0.0,-0.0002996791975270777,0.0,8.953142662178463e-05,0.0,-0.0010036338595149025,0.0,0.001097863070718433,0.0,-0.0009368161880621537,0.0,0.0017997320211420914,0.0,0.000511556567468788,0.0,-0.0020131516868326926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,100,0.11076257883251586,1.0,0.09465646398375842,1.0,0.12404924350469844,1.0,0.9429236279993735,1.0,0.7386190269089146,1.0,-0.0010438965154829277,0.0,-0.0013219135193355167,0.0,-0.0008367326228307028,0.0,-0.0017198745122824135,0.0,0.0004846422926582409,0.0,0.0004824807516354027,0.0,0.0005647478099511029,0.0,0.0008553618531967091,0.0,-0.00041721037076911864,0.0,-0.0067995763974238906,0.0,0.003050598268693371,0.0,0.0015682144615296197,0.0,-0.0009986319802440297,0.0,0.0009924761457987112,0.0,0.0005843355382481344,0.0,0.0002923061158228107,0.0,0.0003643749511819924,0.0,0.00011499325806483476,0.0,-0.0005443236466085022,0.0,-0.0003837635015869655,0.0,-0.002751535205005999,0.0,-0.0001208611257552672,0.0,-0.003476692486565902,0.0,-0.002066161053968406,0.0,0.0001980417685266588,0.0,0.0007941492469814622,0.0,-0.0005729217199571232,0.0,0.0028927653301063557,0.0,0.0005107075618201753,0.0,-0.00037426575415116565,0.0,-0.0012869183301073511,0.0,-0.0005625553431609642,0.0,0.0010897592483331705,0.0,0.0007940273476453823,0.0,-0.0010871766795950144,0.0,0.0012842519662449212,0.0,0.001557660379066996,0.0,-0.0012678663221719268,0.0,-0.00138976142090423,0.0,-0.001780539610352173,0.0,0.0005369221742510734,0.0,-0.004275054841328497,0.0,-0.002673715981167088,0.0,0.0002310630585344864,0.0,0.0013605104708450362,0.0,-0.00027389739819608493,0.0,-0.0009340151821796654,0.0,-0.0006221417204144153,0.0,0.012802599761137361,0.0,-0.0006588188035667135,0.0,0.0015160116338878856,0.0,0.0004916199168603086,0.0,0.0010089156038456898,0.0,0.0007248984192997909,0.0,-4.720608490337387e-05,0.0,0.0005045410311370221,0.0,0.0005464433607518047,0.0,0.000257822970984463,0.0,0.0017095036651413522,0.0,-0.0019071253184572096,0.0,0.006696457254438328,0.0,0.0008093941452385673,0.0,-0.0022459594622448176,0.0,0.0011458332288280275,0.0,0.0006252732509484912,0.0,-0.00015459333140793225,0.0,0.0018263661209284474,0.0,0.000602755496179204,0.0,-0.0008798777536819538,0.0,0.0015871091597774445,0.0,-0.00025436843216663054,0.0,0.00015165946929649655,0.0,0.0006381054443129551,0.0,-0.0007419903072803834,0.0,-0.0005525449152469926,0.0,-0.00091684224691423,0.0,-0.0004045215882254493,0.0,-0.00036489165194699487,0.0,-7.80690330896712e-06,0.0,0.0009014823529846454,0.0,-0.0005894530208411746,0.0,-0.00014328873791945686,0.0,0.00046930709869577846,0.0,0.0017280728466568202,0.0,0.0016870757316900242,0.0,-0.0002216896050308029,0.0,-0.0016379633601537602,0.0,0.00028991797029289464,0.0,-0.0010416230103540223,0.0,-0.0011870773500476486,0.0,0.0020322235649229315,0.0,-0.0003164551030707876,0.0,-0.0014033825717522804,0.0,-0.0009084344290392773,0.0,0.001066288285100409,0.0
0.5*CPI,20,0.1231099210557659,1.0,0.08910733354034628,1.0,0.05218071911919253,1.0,0.8443574217987426,1.0,0.686880816164372,1.0,-0.0034863908526095444,0.0,-0.0054634259625405135,0.0,-0.0018278707486285573,0.0,-0.003532270363348189,0.0,-0.002940934644026727,0.0,-0.004625877446650939,0.0,0.0007886667359688904,0.0,0.0021801058871171453,0.0,9.773930814360732e-06,0.0,-0.0066951069122003215,0.0,0.001414071011873963,0.0,-0.0015037709946454925,0.0,-0.0021941961199615223,0.0,0.0013498794165949235,0.0,-0.0056111738628971675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,35,0.2538010211662629,1.0,0.17149930589629359,1.0,0.11846583985227949,1.0,0.6499960455371994,1.0,0.5229237403971712,1.0,0.010311662900009344,0.0,0.0022063929084691347,0.0,-0.006619540798624202,0.0,0.0006263055810093454,0.0,0.0004890401291990365,0.0,-0.0025517262309380784,0.0,0.00044702011802794095,0.0,0.001957243625259175,0.0,-0.001980835307382245,0.0,0.003752142740098219,0.0,-0.0038549621515533983,0.0,0.001820727428011648,0.0,-0.001283542759838996,0.0,-0.005409974332826029,0.0,-0.003409611604561047,0.0,0.0017555018879419348,0.0,-0.0017960139534737296,0.0,0.0016608322616262217,0.0,0.002611792776655908,0.0,0.0004678122068196289,0.0,-0.0008833354139490268,0.0,-0.001063534787922371,0.0,-0.000701107785572197,0.0,0.005182269478804291,0.0,0.0014854844402907852,0.0,0.0004921984667580759,0.0,-0.004805169990047431,0.0,-0.002205403649439719,0.0,-0.0010851826105844897,0.0,0.0003455610455446734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5*CPI,50,0.17843930376977823,1.0,0.09693187443703466,1.0,0.04495652495219926,1.0,0.667975919147579,1.0,0.5983769542594161,1.0,-0.002044354879393473,0.0,-0.00012773579888392117,0.0,0.005026878122169953,0.0,0.002779013745164427,0.0,-0.0003576568353018672,0.0,-8.964865676586165e-05,0.0,-2.6288291986364953e-05,0.0,-0.0007882886505876652,0.0,0.0013110564630487431,0.0,0.0007408759655204156,0.0,4.0463213879182724e-05,0.0,0.0009060906558854276,0.0,-0.004527871354982227,0.0,-0.0008455896346254432,0.0,0.003390402727105668,0.0,-0.002088770700074849,0.0,-0.0015792559420030328,0.0,-0.002650698935544926,0.0,-0.0003563302801111723,0.0,0.0016304964097382246,0.0,-0.0005092504966028866,0.0,-0.0015108702427896192,0.0,-5.725140680423735e-06,0.0,-0.0022324075889259554,0.0,0.0017398507526833473,0.0,-0.006652929166819366,0.0,0.0009700753490272662,0.0,0.0015781002177793768,0.0,-0.002109186020802456,0.0,0.0006507720116462057,0.0,0.0016632594657854938,0.0,-0.0008089885469029223,0.0,-0.0003671567430458822,0.0,0.003219436942498599,0.0,-0.0029373076108688556,0.0,0.00041602561013309725,0.0,0.005122213399767039,0.0,0.0027548322639555645,0.0,-0.0005825767260653203,0.0,0.0025225905440937613,0.0,-0.001038011712782727,0.0,0.0009084126484709687,0.0,0.005872181904378326,0.0,-0.004305443780421969,0.0,-9.458096990044851e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
