method,d,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,imp_V50,tr_V50,imp_V51,tr_V51,imp_V52,tr_V52,imp_V53,tr_V53,imp_V54,tr_V54,imp_V55,tr_V55,imp_V56,tr_V56,imp_V57,tr_V57,imp_V58,tr_V58,imp_V59,tr_V59,imp_V60,tr_V60,imp_V61,tr_V61,imp_V62,tr_V62,imp_V63,tr_V63,imp_V64,tr_V64,imp_V65,tr_V65,imp_V66,tr_V66,imp_V67,tr_V67,imp_V68,tr_V68,imp_V69,tr_V69,imp_V70,tr_V70,imp_V71,tr_V71,imp_V72,tr_V72,imp_V73,tr_V73,imp_V74,tr_V74,imp_V75,tr_V75,imp_V76,tr_V76,imp_V77,tr_V77,imp_V78,tr_V78,imp_V79,tr_V79,imp_V80,tr_V80,imp_V81,tr_V81,imp_V82,tr_V82,imp_V83,tr_V83,imp_V84,tr_V84,imp_V85,tr_V85,imp_V86,tr_V86,imp_V87,tr_V87,imp_V88,tr_V88,imp_V89,tr_V89,imp_V90,tr_V90,imp_V91,tr_V91,imp_V92,tr_V92,imp_V93,tr_V93,imp_V94,tr_V94,imp_V95,tr_V95,imp_V96,tr_V96,imp_V97,tr_V97,imp_V98,tr_V98,imp_V99,tr_V99
LOCO-W,50,-3.774010620731992,0.0,1.3517818627667495,0.0,6.052842231704619,1.0,0.17593310756076436,0.0,0.28691362833646156,0.0,-4.827070707090825,0.0,-0.7881759866238776,0.0,5.818261810658552,0.0,-0.3723727228972533,0.0,1.1148826736025634,0.0,1.0020903348155672,1.0,4.457552553236758,1.0,-2.8390161219242938,0.0,5.63868927212536,0.0,-4.30432338802822,0.0,0.25359358750583294,0.0,-3.961310590177454,0.0,-4.879980113581327,0.0,-0.10063913957552811,0.0,0.8267751559556421,0.0,-3.7951535780518797,0.0,1.7058495876655995,0.0,-1.4120572263564994,0.0,-0.02094567000653409,0.0,5.417814520938857,0.0,-2.7471631197067707,0.0,-0.33410709210956846,0.0,0.747801720253879,0.0,1.6879120778048267,1.0,0.6100475573849992,0.0,-6.898880881153254,0.0,0.05497245723113018,0.0,-0.02797114227987014,0.0,0.2788087497205466,0.0,-1.3003759475633685,0.0,-3.3167281089427827,0.0,-2.0096253381044917,0.0,2.7066973587073933,0.0,-0.38323243939054297,0.0,3.5682078953234067,0.0,-6.472965000234997,0.0,-3.831668027354236,1.0,0.13454517101134195,0.0,0.038068891350318115,0.0,4.599456984847787,0.0,0.5622440484952138,0.0,1.6655774605350522,0.0,-3.268787439365969,0.0,-3.6531295214618185,0.0,-0.1876374554262225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-W,100,-24.1867446479063,0.0,-3.8484012613317042,0.0,25.0397954975658,1.0,12.73308401025489,0.0,-15.319463033440043,0.0,24.178190178077113,0.0,48.76953810629762,0.0,-31.069650172119896,0.0,1.7380621824261544,0.0,29.132204794624467,0.0,61.613643916538166,0.0,26.954770823133302,0.0,-36.77136730468757,0.0,3.211339078323623,0.0,71.09251185047292,0.0,-6.035778077666885,0.0,9.735278362539505,1.0,-30.070706413142194,0.0,-27.624065788263046,0.0,64.38911011795277,0.0,52.873366798072375,0.0,-29.538504475772346,0.0,-9.17756458750768,0.0,-7.712786000225966,0.0,21.67695225421568,0.0,7.227562986906976,0.0,0.8847424096268276,1.0,-7.08845307743769,0.0,38.529423729954665,0.0,-60.42331266534473,0.0,58.97370154583584,0.0,30.965031032215276,0.0,-43.77048354655,0.0,-29.27847230337313,0.0,17.87510562882126,0.0,85.70103240924404,0.0,-0.9035183870160488,0.0,55.90505190688387,0.0,-34.224254740553945,0.0,-4.299465796659177,0.0,25.904795732200434,0.0,-7.453176292680703,0.0,-18.59515117772556,0.0,54.61255324967851,0.0,3.01251807062197,0.0,-7.35898087417764,0.0,23.559393794585315,0.0,-79.66732436683037,0.0,10.861834762433123,0.0,66.16284780219395,0.0,-47.19938605320781,0.0,7.3439578979183935,0.0,-9.758056854955687,0.0,39.03998406193041,0.0,-62.79933890212148,1.0,26.247377953477358,1.0,5.654310345627125,0.0,25.597540897587468,0.0,56.15487030637497,0.0,0.544692909788099,0.0,76.38597958703454,0.0,-26.87624588162453,0.0,-36.58319996942193,0.0,6.280367142670076,0.0,-2.3044617979153594,0.0,48.490758834973725,0.0,-8.477639920919394,0.0,33.430713902335626,0.0,-37.856867223791234,0.0,-21.769121276586514,0.0,42.390355335114826,0.0,-35.86283172740714,0.0,7.879360226884585,0.0,-0.34854441823809845,1.0,-8.101448068579675,0.0,40.71391287858715,1.0,2.550735628549158,0.0,41.34357168294507,0.0,34.90611034143227,0.0,-2.8548546759335283,0.0,-6.498770327194898,0.0,29.404734942655367,0.0,51.148417341586565,0.0,-42.422115059095916,0.0,-28.786622543099018,0.0,-19.960586658156135,0.0,-35.450393646511394,1.0,3.551575122750715,0.0,-10.36065826905029,0.0,-19.873204572089108,0.0,12.918728825572307,0.0,-26.957142008559497,0.0,13.826025085074804,0.0,-3.8984415151052287,1.0,-1.474542795873024,0.0,6.907718023315962,1.0,-39.66395667642614,0.0,-46.16785592801833,0.0,40.16974934039657,0.0,-38.017573715296635,0.0
LOCO-HD,20,0.002206321538183245,0.0,0.9402380254101033,1.0,0.0019121111023874815,0.0,-0.004905218995574022,0.0,0.0016646475807928357,0.0,-0.000603556083077536,0.0,0.0007152715299678508,0.0,-0.001763492653974373,0.0,-6.220575706595427e-05,0.0,-0.001563472472056654,0.0,-0.0019133379720448693,0.0,0.0005169185506909563,0.0,8.432066217263501e-05,0.0,2.9222079423421587e-05,0.0,0.0001687263091221594,0.0,0.0008104284421530383,0.0,0.0006584981120313915,0.0,-0.0002257968653540804,0.0,1.1389461656523283,1.0,-0.002670767236721265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,35,0.02894567293166128,0.0,0.0099328476701257,0.0,0.053450121253755034,0.0,-0.005216330530705804,0.0,0.009188260475313514,0.0,-0.03943781414423486,0.0,0.0031924840784711694,0.0,-0.004776306464181257,0.0,0.043504748153258666,0.0,0.003222521384725896,0.0,-0.015320804831691959,0.0,0.031819891835344505,0.0,0.007705590093901815,0.0,0.011896934522787284,0.0,-0.001855407679104415,0.0,0.030140319140821825,0.0,2.6560854407471846,1.0,0.05461259076837677,0.0,-0.01704639210457537,0.0,-0.019259996602619678,0.0,2.03260995370482,1.0,-0.05860495327524462,0.0,0.05951432854330485,0.0,0.04448961477120328,0.0,0.02228112494559009,0.0,0.017735734198663256,0.0,0.05184079546167797,0.0,0.032991532461862594,0.0,0.031757863154069144,0.0,2.198137850999184,1.0,0.03727734884342415,0.0,0.02269142054729656,0.0,0.0690165847662303,0.0,0.06991554407224232,0.0,0.05901616101551799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,50,-0.23790996688857824,0.0,0.13263795453344862,0.0,3.8858748060292054,1.0,0.16607198267749723,0.0,0.5102978291410345,0.0,-0.06350334311659189,0.0,0.16534316666344395,0.0,-0.41924831508889504,0.0,0.19369387641343572,0.0,0.26888967450928547,0.0,1.7103259056927875,1.0,4.431374074210458,1.0,-0.6112110279690839,0.0,-0.12401766249610624,0.0,-0.23917353162815402,0.0,-0.16643697175450534,0.0,-0.1148058099338165,0.0,0.14538061962645443,0.0,0.013173317134466345,0.0,-0.37091357031514427,0.0,-0.08070611194242971,0.0,-0.6070982034987491,0.0,-0.23181313312003304,0.0,0.3818417161836205,0.0,-0.19951780376693584,0.0,0.1463636415812477,0.0,0.1272225727324603,0.0,0.32640888885307895,0.0,3.868683355536403,1.0,0.3428751678815303,0.0,0.3557122934267696,0.0,-0.24480547233460292,0.0,-0.1665945058804148,0.0,-0.09656634316783119,0.0,-0.42669447503034696,0.0,0.20944381645185572,0.0,-0.16313957023129255,0.0,-0.19308929123308438,0.0,0.21299368660861617,0.0,0.19361285451023313,0.0,-0.14118459180781429,0.0,2.0572725192218613,1.0,0.12157430854431261,0.0,-0.08264670860709522,0.0,-0.05827978418017388,0.0,0.017999180896813627,0.0,-0.01566487142438966,0.0,0.2157865218482069,0.0,-0.33948810060801016,0.0,0.3115868692964483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,100,-0.4181257140679122,0.0,1.244318796084002,0.0,0.8175291859205629,1.0,1.3826802771508824,0.0,0.7041904906714933,0.0,0.5814576662937156,0.0,-0.20416197646008527,0.0,-0.4573042352148775,0.0,-0.07908794416280784,0.0,0.3261784166865027,0.0,-1.2286079175306668,0.0,0.37235699411786527,0.0,0.2013672340615642,0.0,0.31509969878379707,0.0,-1.4694794770032047,0.0,0.09235315353498663,0.0,4.001309641995363,1.0,1.0077865713142842,0.0,-0.7126063046315778,0.0,0.7066744716148605,0.0,0.0048390428450773015,0.0,-1.3585444347292253,0.0,-0.4040212982224034,0.0,0.26958395222479226,0.0,-0.04771632888432009,0.0,0.2701520963388475,0.0,1.9477836038479666,1.0,1.8474006039058395,0.0,0.06427201593035647,0.0,0.3581359811387017,0.0,-0.4328682429672881,0.0,0.42857711118185193,0.0,-0.2633911844266379,0.0,0.36794447992011214,0.0,-0.3468485236894878,0.0,0.5090486297793859,0.0,-0.028043880468032967,0.0,-0.4970152856953405,0.0,-1.727147544036967,0.0,-0.7385015077443597,0.0,0.6133463077726731,0.0,2.1982873346332212,0.0,0.4691519306646228,0.0,-0.24865073296541595,0.0,0.456101969715462,0.0,-0.9737032794216702,0.0,-0.35242349574264153,0.0,-0.26624544773730463,0.0,0.7116530842051816,0.0,-0.3427458063327151,0.0,-0.8136425013743178,0.0,-0.6646956885498412,0.0,0.3354509469158131,0.0,-0.023442656196181133,0.0,1.1199811107897517,1.0,3.2529442992538407,1.0,0.34146412170332496,0.0,0.6445421255315864,0.0,0.45442124320459243,0.0,0.09262695944087795,0.0,-0.21357829141868478,0.0,-0.04898249531012766,0.0,-0.8255113408543764,0.0,-1.5655425421225004,0.0,0.13262775262535342,0.0,-0.7013041693061837,0.0,1.3234383508114718,0.0,-0.14322876142040286,0.0,-0.1621197288429812,0.0,0.14263757428841473,0.0,-0.9736598059263031,0.0,0.22878717153361094,0.0,1.102821861812032,0.0,-0.43062436574038543,1.0,-0.1607853443651095,0.0,0.6817088326852456,1.0,0.7279594999691028,0.0,-0.0371280189725951,0.0,0.49479575847004753,0.0,-0.6525564678864555,0.0,-0.11397857083366603,0.0,0.5409604504344543,0.0,-0.3119572939392299,0.0,0.0638448675732377,0.0,0.32868311008220985,0.0,0.10056972397205755,0.0,-0.6597677768176311,1.0,1.0178940416472244,0.0,-0.7638488379490127,0.0,0.02896804529069641,0.0,0.3599544714928129,0.0,0.9598754005855881,0.0,0.3676326466516855,0.0,3.511360801898263,1.0,1.0333038655389544,0.0,-0.9881781556597389,1.0,0.24819830686604405,0.0,1.0754487402354869,0.0,0.48998694567342227,0.0,1.163313258359068,0.0
Robust-CPI,20,0.00122510768757092,0.0,0.95591731867244,1.0,0.0024027389403906735,0.0,-0.002799430187755868,0.0,0.0007183415301126443,0.0,0.00018243680062717487,0.0,0.00046001908422416897,0.0,-0.0007855274008869744,0.0,-0.0006201284862393645,0.0,-0.00026877923697659673,0.0,0.0006198179865182154,0.0,0.005728331961225366,0.0,0.0011219850062554881,0.0,-0.0003157232613016193,0.0,0.00017439708648226364,0.0,-0.0002590316532720531,0.0,-1.6469462480739328e-05,0.0,8.289376650427096e-05,0.0,0.8914865187576914,1.0,0.0008115973434126251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,35,0.001473493609177287,0.0,-0.00760463673910795,0.0,0.008509457697422366,0.0,-0.0025980041342801093,0.0,0.0010954743208321542,0.0,0.0005031604598229852,0.0,-0.0044370931714430495,0.0,-0.000664355249480255,0.0,-0.002973873893749136,0.0,0.003012925251530357,0.0,0.003919515747428709,0.0,0.0005330338331632767,0.0,-0.004004678181792217,0.0,0.00331526509674203,0.0,-0.006993990682908826,0.0,-0.002347166661073546,0.0,1.6840110269598518,1.0,-0.0019587000897299104,0.0,-0.07421233676562576,0.0,-0.012621323595677258,0.0,1.7399575507344165,1.0,0.013492127897051938,0.0,0.0038643424457377147,0.0,-0.007324036276116926,0.0,-0.012995685484806785,0.0,-0.0017133254387240045,0.0,0.003187531738342701,0.0,-0.002659111223065916,0.0,-0.0048438681376420075,0.0,1.6312082057768236,1.0,-0.014241662292795644,0.0,-0.007364122880773644,0.0,-0.005284640177710182,0.0,-2.065039133550525e-05,0.0,-0.0012006984177795584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,50,0.022401575184538558,0.0,-0.12639633852082321,0.0,2.6922115092511185,1.0,-0.08833699325763691,0.0,-0.17132432220895344,0.0,-0.017847385793564093,0.0,0.01785467184031669,0.0,0.03865670117022546,0.0,0.048974399510191606,0.0,-0.11764400752791847,0.0,1.5364714513615447,1.0,3.035304165212246,1.0,-0.14919334470205536,0.0,-0.04151127285022356,0.0,0.035564405103241305,0.0,0.01219046765058836,0.0,-0.14690524166363678,0.0,0.05379312923826873,0.0,-0.01710523451095983,0.0,-0.06358702900680897,0.0,0.030483949656003064,0.0,-0.17185548549008606,0.0,-0.04077424603820778,0.0,-0.011667221045651129,0.0,-0.2069666416881898,0.0,-0.0415275082982447,0.0,-0.03993783045469874,0.0,-0.011311319626009205,0.0,2.5815489989580716,1.0,0.08050435728709004,0.0,0.005444273467254199,0.0,-0.019195191797589863,0.0,0.0009290727437258087,0.0,0.0020192406830429636,0.0,-0.2750205978974533,0.0,0.06889583533598072,0.0,-0.08678518961219436,0.0,-0.024902136716187847,0.0,0.07226971702837238,0.0,0.06209118169379221,0.0,-0.1373484553505203,0.0,2.4265651045990713,1.0,-0.04301391784650186,0.0,0.06579096483062036,0.0,0.03470473678567323,0.0,0.01972869425755616,0.0,0.035126974511054954,0.0,0.022109025196144216,0.0,-0.11849893217403333,0.0,-0.10393615267326274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,100,-0.3630965183982808,0.0,0.13699596425585592,0.0,0.45918371684913173,1.0,0.6230049431030177,0.0,0.022476450531521343,0.0,0.3192558029869019,0.0,0.10347085625459779,0.0,0.25650103609217983,0.0,-0.283838645509165,0.0,0.01939996008401708,0.0,-0.025338160236882148,0.0,0.25081897636423184,0.0,-0.5580745696120331,0.0,-0.2503020917033764,0.0,-0.13182622494437882,0.0,0.4080948161171188,0.0,1.7502412976663932,1.0,0.17496902392278715,0.0,0.14090335735827156,0.0,0.18260013988227994,0.0,-0.17913264922330283,0.0,-0.182229848152505,0.0,-0.0241046059147462,0.0,-0.43470130899720516,0.0,0.1471091946547176,0.0,-0.3068551600278821,0.0,1.5944279545659996,1.0,-0.3070505679388899,0.0,0.7826851206010071,0.0,0.061909011637029915,0.0,-0.05570103510502184,0.0,0.6418803822857264,0.0,-0.07532332326175864,0.0,0.3982120258382338,0.0,-0.2758608876600926,0.0,0.04250573734124559,0.0,0.1418964168082291,0.0,-0.24596053988186772,0.0,0.26309665645517166,0.0,-0.31063094100147737,0.0,-0.009653758820604708,0.0,-0.2147671234098425,0.0,0.005355415999640007,0.0,-0.26799478377481284,0.0,0.17347937999990004,0.0,-0.02286995504004029,0.0,0.10620637568895187,0.0,0.10574250112783416,0.0,-0.049128051113133224,0.0,0.029046765278621933,0.0,-0.4700973276790292,0.0,-0.005443534308075083,0.0,0.2289035385350954,0.0,-0.08665190806262692,0.0,0.5357105895349563,1.0,0.2154179765895492,1.0,0.2501440437567546,0.0,0.22091531480738655,0.0,0.25500862352112624,0.0,0.18584870810082582,0.0,0.10740320326373297,0.0,0.21394528976465857,0.0,-0.16533572261814491,0.0,-0.25239810767963244,0.0,0.10083818411012337,0.0,-0.08725000767645436,0.0,0.11938118663475837,0.0,0.2887615167965278,0.0,-0.33055098551443507,0.0,0.05508566599052694,0.0,-0.34168052472531163,0.0,0.17199071331062174,0.0,0.10395993730854385,0.0,0.3682754283167872,1.0,-0.13854717820890983,0.0,0.12993087275010462,1.0,-0.020930742037757518,0.0,-0.5391035765673151,0.0,0.058177336140607334,0.0,-0.6234296548040871,0.0,-0.10694601501251616,0.0,0.3743311707525653,0.0,-0.09547044818801127,0.0,-0.06033360365566151,0.0,-0.12188299047143016,0.0,-0.28784327327625453,0.0,-0.711944672056704,1.0,0.05516089197680107,0.0,0.08837917642489918,0.0,0.232161090289961,0.0,0.2101237897882284,0.0,-0.28356042734814807,0.0,0.19203112069926026,0.0,1.729871927669871,1.0,-1.0535019430864943,0.0,-0.9406672008546996,1.0,0.14433370517839317,0.0,-0.2068483447763211,0.0,0.71265828314859,0.0,-0.1589419056613327,0.0
0.5*CPI,20,-0.00013312864849229777,0.0,0.7600927528288598,1.0,-0.00016418951751250715,0.0,-0.0002433782454805862,0.0,9.879970646902922e-05,0.0,0.00045484641835348213,0.0,0.00034984644593253136,0.0,-0.00015934614472154496,0.0,-6.0416170402671776e-05,0.0,0.00042710765219160923,0.0,0.00023402948673396581,0.0,0.0002918436238754825,0.0,-6.959092785084262e-05,0.0,3.8304102942442186e-05,0.0,-0.0003501165863872384,0.0,-0.00011028783973651354,0.0,-0.00010213658986318527,0.0,0.0020660328078402727,0.0,0.6938168604623848,1.0,-0.0002909371914349458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
