method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49
PFI,0.65,0.09304987908951712,1.0,0.08929183808628927,1.0,0.06087659956077096,1.0,0.49456690740375064,1.0,0.4043189704416028,1.0,0.058110578457140294,1.0,0.0009022315185660545,1.0,1.1788180765247305,1.0,0.0052263947595549975,1.0,0.12704960560010892,1.0,0.0022917809541973533,0.0,0.013949764890545557,0.0,0.0007559262116612064,0.0,0.0013525993290179894,0.0,-0.003678648245038163,0.0,0.001360641760022041,0.0,-0.0021732158749263597,0.0,-4.289633234333401e-05,0.0,-0.0007517079606735866,0.0,0.0006969881952112456,0.0,-0.0032300103683753356,0.0,-0.006030191041293431,0.0,-0.0007643238293331134,0.0,-0.0016196698411605759,0.0,0.007612472889272359,0.0,0.00291764919930948,0.0,0.012988617821894755,0.0,0.0015649644865929346,0.0,-0.003353551766551055,0.0,0.001877334309204448,0.0,0.013211893720795898,0.0,0.008396510529629975,0.0,-0.0009808551927823483,0.0,-0.0027412670976940667,0.0,-0.0044565968987198,0.0,0.001009042634345425,0.0,-0.0001305270219664756,0.0,0.001543373754151034,0.0,0.001032520591413233,0.0,-0.0020446059903684866,0.0,0.0009167842282538086,0.0,-0.0002522861940383869,0.0,-0.0025321288675430598,0.0,-0.007181296704094509,0.0,0.0003038391818321884,0.0,-0.006206895449266225,0.0,-0.00365199443451103,0.0,-0.0012794671155071935,0.0,-0.003282407053659675,0.0,-0.012448840679301743,0.0
PFI,0.85,0.41963647241625956,1.0,0.2562724816075297,1.0,-0.007845113995123665,1.0,0.8280533423182321,1.0,0.263783953909156,1.0,0.02466767688901228,1.0,-0.024994772163032586,1.0,0.6683053311576086,1.0,-7.226010430960716e-05,1.0,0.15453700866450049,1.0,0.015059709216946437,0.0,0.0024438990666937332,0.0,0.00019766611182758798,0.0,-0.0003287546438878186,0.0,0.008710467442140324,0.0,0.0004804405825409308,0.0,0.0019501284858036705,0.0,-0.0011153902971545726,0.0,-0.0022862245143865367,0.0,-0.0011925389625516702,0.0,-0.0023042756683299137,0.0,0.003127389627543442,0.0,-0.002680128660308201,0.0,-0.008902510205683556,0.0,-0.006468508366150205,0.0,-0.008276340219106837,0.0,0.0017213898249820447,0.0,-0.0013017649886544191,0.0,0.005265318984365441,0.0,-0.009178623372260275,0.0,-0.0004718106033940739,0.0,-0.00038265479980637007,0.0,-0.0013305283469926543,0.0,-0.004644375206415363,0.0,-0.00016130492858856815,0.0,-0.0038954923138875275,0.0,-0.0003540006810393015,0.0,-0.0013260511269143072,0.0,-0.00504952149455129,0.0,0.0023479356910628413,0.0,-0.0016165721190044557,0.0,-0.004861516614931616,0.0,-0.0025922917795044853,0.0,0.004821505684285743,0.0,-0.00021271489841634406,0.0,0.004952975278942895,0.0,-0.0017333184406534974,0.0,-0.0014716428244389013,0.0,0.001252769056831915,0.0,-0.0036533397953435465,0.0
LOCO-W,0.0,0.043077086620967035,1.0,-0.05250184590503465,1.0,-0.800663606238024,1.0,0.6860149654256509,1.0,1.375685288197977,1.0,1.1305804292501729,1.0,-0.24930159697189,1.0,2.4854964823155163,1.0,0.22401869901712296,1.0,0.23611747993571833,1.0,0.26741936011910833,0.0,-0.16632478783226784,0.0,-0.7437107108554076,0.0,-0.32950480892588063,0.0,-0.22363110892959187,0.0,-1.0757110928044722,0.0,-0.3251989753755519,0.0,1.2214993806391232,0.0,-0.3306596352849514,0.0,-0.20984745419230194,0.0,-1.1731970333872053,0.0,0.06809343548931815,0.0,-0.01982543039606793,0.0,0.8469975928725848,0.0,-0.4882459608154466,0.0,0.007998457601540662,0.0,0.9402005153250832,0.0,0.34125864303756526,0.0,-0.5426221645280712,0.0,-1.602378152600566,0.0,0.8380620979785837,0.0,-0.27159565966708504,0.0,0.2771581217752376,0.0,0.4991787126024868,0.0,-0.019536608506453466,0.0,-0.2558798375871912,0.0,-0.47308550246021097,0.0,-0.9584656465889705,0.0,-0.6249253202567612,0.0,-0.3056262122398323,0.0,-0.4550898339640024,0.0,1.2100741454866408,0.0,0.6553438987533113,0.0,-0.18875961862683707,0.0,-0.19776361772606127,0.0,-0.1272411966622566,0.0,0.5094755222674302,0.0,0.2291102782251642,0.0,0.6597880479567654,0.0,-0.6165526278640672,0.0
LOCO-W,0.15,0.06422234933284658,1.0,-0.22354512111027686,1.0,0.42589042713054026,1.0,-0.017287254225385452,1.0,-0.5832152105937789,1.0,0.018474948699423253,1.0,-0.6281784463044005,1.0,0.9523144679113492,1.0,0.7200205860042557,1.0,0.1910687997465402,1.0,0.9262815076199723,0.0,-1.4628294635339192,0.0,0.24598168394608796,0.0,1.1808858038437728,0.0,-1.4372802702048206,0.0,0.3855079815043416,0.0,0.08082596523597972,0.0,0.918341853664707,0.0,1.8210937575730426,0.0,-0.1980341575115858,0.0,1.1426600670310356,0.0,-0.042299620247112764,0.0,0.8506914223429154,0.0,2.074351982463817,0.0,-0.37531221077278,0.0,-0.6527570040878719,0.0,1.048864210670638,0.0,0.08328784561789508,0.0,0.1378213728714066,0.0,0.9230473905008711,0.0,0.9825726685537061,0.0,-0.5042029716753752,0.0,1.416984039646008,0.0,-0.04816478042748821,0.0,-0.15300277859447287,0.0,0.7371275840498959,0.0,-1.0090966761206384,0.0,-0.56309809170197,0.0,-0.1230201192092912,0.0,0.40301509089183246,0.0,-0.14506789656090066,0.0,-0.03880083639785127,0.0,0.8339485375734387,0.0,-1.779955303189236,0.0,-0.29984396584330836,0.0,1.0250152093851834,0.0,-1.2047143122701327,0.0,1.4433512916858982,0.0,1.0047237770485566,0.0,0.7120775885770062,0.0
LOCO-W,0.3,-0.16951618145737712,1.0,0.0724637432457586,1.0,0.7097777255009887,1.0,1.3762410992185035,1.0,0.7077769106013119,1.0,1.0239573690621644,1.0,-0.3041794417247777,1.0,1.8275717818811488,1.0,0.15397434473279079,1.0,-0.14419979286280557,1.0,-0.07935264558150576,0.0,-0.15450359252747126,0.0,0.5365279948454962,0.0,1.00724355867555,0.0,0.04220313066034678,0.0,-0.05134982715161861,0.0,-0.7321896703549006,0.0,-0.27235071128962873,0.0,0.21069003226433192,0.0,-0.15345965969601294,0.0,0.7234025149076259,0.0,0.28051950628898026,0.0,0.04851904439389954,0.0,-0.7282367862183705,0.0,-0.6914306769803528,0.0,0.456481965105139,0.0,-0.36048955515477565,0.0,-0.12909944406906118,0.0,0.2993479460696391,0.0,0.9749747812756849,0.0,1.0938804684541916,0.0,0.07484975399503423,0.0,0.8613353495903938,0.0,-0.7308829989995963,0.0,0.23023418982020252,0.0,0.06977452761930411,0.0,0.5817687717479393,0.0,0.0854482849766221,0.0,-0.08955831496929018,0.0,0.5360872456946022,0.0,0.6579226818600514,0.0,-0.5616469974126682,0.0,-1.231336101392841,0.0,-0.10804020743422187,0.0,-0.2258589737096384,0.0,0.713385999637041,0.0,-0.15858050052204378,0.0,-0.00866367660577632,0.0,0.9472072473933486,0.0,0.18309410462156642,0.0
LOCO-W,0.5,0.15871072018074958,1.0,0.06906657281058025,1.0,0.09208160055026797,1.0,0.12025523260422447,1.0,0.19668910554608854,1.0,0.20787724713160416,1.0,0.01519525022322632,1.0,1.0629287862077008,1.0,-0.15427596803770804,1.0,0.18191386456977565,1.0,-0.013552135360775062,0.0,-0.1505633732891138,0.0,0.16256130574153002,0.0,-0.08501134075113859,0.0,-0.03799527582931448,0.0,-0.016257611753487812,0.0,0.00839467880960288,0.0,-0.04255505331459366,0.0,0.13714703084892185,0.0,-0.00906746381861094,0.0,0.007211693590157828,0.0,-0.018678031312169902,0.0,-0.0832318737297712,0.0,-0.14922410039996892,0.0,0.014408537798533391,0.0,-0.15517057405430582,0.0,0.014989518064927817,0.0,0.15289454324750434,0.0,0.1359249224134384,0.0,0.03427704859679922,0.0,0.03743374220246885,0.0,0.007017976155071171,0.0,0.02769963646894997,0.0,-0.0019660659164181947,0.0,-0.008834613032911257,0.0,0.021854886908530886,0.0,-0.05554985985845075,0.0,0.22391419217346778,0.0,0.10159096218272451,0.0,0.030091945283543427,0.0,-0.06514571478719573,0.0,0.02261871574877122,0.0,0.19912304550999022,0.0,0.0025384215347838027,0.0,-0.008972514681085217,0.0,-0.018446839871905017,0.0,-0.01755713042964773,0.0,0.046910875426093374,0.0,-0.04785267057349679,0.0,0.260807351302135,0.0
LOCO-W,0.65,-0.017200607372601803,1.0,0.029952708190432987,1.0,0.030329302019185076,1.0,0.0311235672821132,1.0,0.003861599358107241,1.0,0.03393963098728385,1.0,0.15595924534743888,1.0,0.3032810989590881,1.0,0.07710684178570013,1.0,0.01917368124576222,1.0,-0.021496088790828125,0.0,-0.03519896750702861,0.0,0.03857813237685025,0.0,-0.050326414216379484,0.0,0.018301471411752944,0.0,0.04413665893819476,0.0,-0.036133108706171264,0.0,-0.11999513536185274,0.0,-0.17723324482088543,0.0,0.020304399153029836,0.0,-0.05525258107134033,0.0,-0.04695432543867504,0.0,0.003921005779918167,0.0,-0.002063003807568722,0.0,0.013901482374692496,0.0,-0.058314201552399275,0.0,-0.03863237110143039,0.0,-0.013286998627237027,0.0,0.013304094398141906,0.0,-0.014403845571871788,0.0,0.055392550390419126,0.0,-0.007043017706769022,0.0,0.00882146370814731,0.0,-0.02069060816194229,0.0,0.01048507349205712,0.0,-0.01993115567237815,0.0,-0.02736268628910714,0.0,-0.043063047352686755,0.0,-0.01817386587413626,0.0,0.04208453792596365,0.0,0.0027691685644682675,0.0,-0.04584127418541626,0.0,-0.06144192412984062,0.0,0.007856963073534484,0.0,-0.0008770629997380024,0.0,0.033526966667582286,0.0,-0.0108863448594884,0.0,0.0025459422800406437,0.0,-0.035205534526634816,0.0,0.05639742104529361,0.0
LOCO-W,0.85,0.025544933538882004,1.0,0.02759430154241823,1.0,-0.03589153295860834,1.0,0.03772767170821024,1.0,-0.026186190014362738,1.0,0.006002697613425153,1.0,-0.0032225022420073906,1.0,0.12795387000466202,1.0,0.022309577770724995,1.0,0.02840240323188301,1.0,-0.008248683153580334,0.0,-0.012220269519902157,0.0,-0.015180997651576763,0.0,-0.0110851871315694,0.0,0.009469849621249292,0.0,-0.010943229675700248,0.0,-0.0409874669291317,0.0,-0.00286804878003603,0.0,-0.002486064900368982,0.0,0.008610634364855867,0.0,-0.008383544122179936,0.0,0.008633224010887742,0.0,-0.0033926600400831074,0.0,0.058762362886930285,0.0,-0.010400505331205616,0.0,0.017714167053625447,0.0,-0.01130846853035334,0.0,0.03610045754989675,0.0,0.025082726555725278,0.0,0.0038293179986916377,0.0,0.006225573234730626,0.0,-0.005758563087816636,0.0,-0.021310959562505116,0.0,0.019692011024194756,0.0,0.013159302986303509,0.0,-0.00656550203695151,0.0,-0.017925852139035824,0.0,-0.04019060827170106,0.0,0.013184776114771432,0.0,-0.011355880672832917,0.0,-0.039819704348531555,0.0,0.01438586203279516,0.0,0.04895972757734178,0.0,0.003950701087503129,0.0,0.004191996725905389,0.0,-0.0014745330218957809,0.0,-0.003271855112192544,0.0,-0.0024866681220526367,0.0,-0.021709480750645004,0.0,0.027270912772174086,0.0
LOCO-HD,0.0,0.10433551493356541,1.0,0.19976925330889417,1.0,0.03208572481126337,1.0,0.37305455280111177,1.0,0.36336888810969326,1.0,0.05737529972856992,1.0,0.14724574951072622,1.0,2.7624445952676995,1.0,0.11763452992546952,1.0,0.416534915730014,1.0,-0.03333033009579234,0.0,0.039199150140826866,0.0,0.07024759689187787,0.0,0.004476847018807462,0.0,0.02779400901469664,0.0,0.02936783903982043,0.0,0.021106337021052912,0.0,0.026882367160149467,0.0,-0.029650377306914777,0.0,-0.02196017389025373,0.0,-0.05363368856346451,0.0,-0.03290127523303621,0.0,0.004968804501305879,0.0,-0.009836660788322238,0.0,0.010732380075936021,0.0,0.014205790907311222,0.0,0.020874443812276766,0.0,0.06179043137687179,0.0,0.005190055830207818,0.0,-0.06491557382269253,0.0,0.016882531146703794,0.0,0.04388875956355465,0.0,0.0701760659808679,0.0,0.03024789156513563,0.0,0.01958988384105531,0.0,0.040991773215927285,0.0,-0.03274487104148216,0.0,-0.0069284930200290695,0.0,0.020066513063239366,0.0,0.04565349939444019,0.0,-0.021453545379536365,0.0,0.03545581842591039,0.0,0.014930928020170597,0.0,-0.009983516245058777,0.0,-0.026221789766617487,0.0,-0.003528970716617952,0.0,0.04956315653818821,0.0,0.006604266523972946,0.0,-0.012953898229631555,0.0,0.02037964188167507,0.0
LOCO-HD,0.15,0.029628114382981963,1.0,-0.019098437583189742,1.0,0.0331334440238753,1.0,0.46519951251936664,1.0,0.38961107913735926,1.0,0.1409511172334117,1.0,0.12967740722714316,1.0,1.7051613015417368,1.0,0.10538195926825589,1.0,0.44879871323539744,1.0,-0.01238090779298151,0.0,-0.032289117239125975,0.0,-0.03283606653891269,0.0,-0.031415986913694294,0.0,-0.025920281074392815,0.0,-0.009956994287497967,0.0,0.012574527530715862,0.0,-0.08547793358208677,0.0,-0.0019222545850605677,0.0,0.013292665991832209,0.0,0.02217858814912166,0.0,-0.06231337766797962,0.0,0.018927789857816624,0.0,-0.023294229781261055,0.0,0.02000608230345513,0.0,-0.0007357848799101063,0.0,-0.008573723376058773,0.0,-0.024278753945477405,0.0,-0.012791246489650465,0.0,-0.025983047123137037,0.0,-0.020722849217849948,0.0,0.010086893700656852,0.0,-0.002192711954560167,0.0,-0.005085789885061587,0.0,0.005659524716479236,0.0,0.018377234514343144,0.0,0.015141628996086176,0.0,-0.020829009986368607,0.0,0.03452938537736072,0.0,0.008602875712730107,0.0,0.037598787193769745,0.0,0.05828345228657428,0.0,0.0009218490823728054,0.0,0.06431413411746023,0.0,0.03454962880957435,0.0,0.025395204101475333,0.0,0.03175594574879703,0.0,-0.05940169033884546,0.0,0.005277903775234627,0.0,-0.0027661815952990665,0.0
LOCO-HD,0.3,0.05703600768132455,1.0,0.01815243843777825,1.0,0.043509022343953596,1.0,0.5264758747220628,1.0,0.7515040760570328,1.0,0.08179876876481673,1.0,0.0815094247538255,1.0,1.9402363334160628,1.0,-0.009541313715755173,1.0,0.13176278957204524,1.0,0.06812347680103237,0.0,0.002882396134294307,0.0,0.02092535300619991,0.0,-0.03168279783179795,0.0,-0.009110731084246204,0.0,0.009882762623290464,0.0,0.01907641217824052,0.0,-0.03184695276015148,0.0,-0.08438408164481936,0.0,-0.0043918412223238334,0.0,-0.010818488082797728,0.0,-0.006069926274838711,0.0,0.06998052017150957,0.0,0.021976773490423263,0.0,-0.044834894794735014,0.0,-0.005942011953842474,0.0,0.02020781081110057,0.0,-0.014614238819629755,0.0,-0.015502109937552522,0.0,0.0023301729714901853,0.0,-0.05035027649249857,0.0,0.012457553028823565,0.0,-0.028311948795989306,0.0,-0.030111415128977193,0.0,0.029246220432947556,0.0,-0.013187342196914642,0.0,0.02888126048314721,0.0,-0.03836327637797954,0.0,-0.014848413967512464,0.0,-0.06633727288934743,0.0,-0.050560865610032035,0.0,0.003922294523745595,0.0,0.009443963593645854,0.0,0.0008724338149184163,0.0,0.05202930733219002,0.0,-0.05353678650140914,0.0,0.02040068948593765,0.0,-0.009485778242313447,0.0,-0.02376040077571684,0.0,0.0011023735252466693,0.0
LOCO-HD,0.5,0.2822631007362879,1.0,0.031913723654313664,1.0,0.08271709029802077,1.0,0.5897372478737821,1.0,0.7820963994171286,1.0,0.07054189891809304,1.0,0.11889299813026777,1.0,1.0013219664208515,1.0,0.01877229066932573,1.0,0.2415264471736316,1.0,0.06798387140410189,0.0,-0.012856949528872619,0.0,0.007662751269612356,0.0,-0.0253872108702784,0.0,-0.009736233807784211,0.0,7.164571995832425e-05,0.0,0.03352599972388637,0.0,0.035394073054628716,0.0,-0.017497599539775477,0.0,0.018483358507731973,0.0,0.020376092300214976,0.0,0.006120198863954984,0.0,0.02798942155157924,0.0,0.03681992286955271,0.0,0.013785439596756266,0.0,0.006667024829642543,0.0,0.012763211663611163,0.0,-0.014343840358898907,0.0,-0.04405427367008086,0.0,-0.030896160217384505,0.0,-0.058659874051397054,0.0,-0.02909424208749134,0.0,0.016288656886388253,0.0,0.023795394770705913,0.0,-0.03508186814531156,0.0,0.02068806658054423,0.0,-0.027363751805163483,0.0,0.005233450712723187,0.0,-0.014020786375062544,0.0,-0.004297885903090881,0.0,0.025709377598090333,0.0,-0.004674296875962103,0.0,-0.03240594828760934,0.0,0.007980455368223227,0.0,0.02110210867512019,0.0,0.015706914505636105,0.0,-0.019185685387062223,0.0,-0.015857590838485258,0.0,0.017907708524173893,0.0,-0.020917738126469576,0.0
LOCO-HD,0.65,0.1255015140570881,1.0,0.15363176096697928,1.0,0.11059152133637706,1.0,0.5641733139004557,1.0,0.4900119672483463,1.0,0.07625407273361362,1.0,0.017610515796737447,1.0,1.7455026961091638,1.0,0.058790585395278594,1.0,0.1948149961135619,1.0,-0.015584298777766792,0.0,0.018731460899582553,0.0,-0.004801380971546809,0.0,0.03437440786443746,0.0,-0.02135573564432658,0.0,-0.027206709704537202,0.0,-0.015496796854169492,0.0,0.004643790930416225,0.0,0.05057233947924811,0.0,0.016424175536035035,0.0,-0.03753660237892742,0.0,-0.0018748286481440335,0.0,-0.009893670187041348,0.0,-0.03430087486399169,0.0,0.016722354185771282,0.0,0.005161983227308653,0.0,-0.0086068278749738,0.0,-0.01483369347223995,0.0,0.002052823847990215,0.0,-0.007927819751345266,0.0,-0.00035483413022707744,0.0,0.0011904570241123569,0.0,-0.009723750785901375,0.0,-0.008605764870465604,0.0,0.0012742682717519216,0.0,-0.003150493438361046,0.0,0.010603634673246765,0.0,0.0036549328077339904,0.0,-0.006303125047516955,0.0,-9.904663184867601e-05,0.0,0.01626733498632915,0.0,-0.007057166757393762,0.0,-0.010555359979620427,0.0,-0.01185564861851196,0.0,-0.013561859468466775,0.0,-0.002983295893539184,0.0,-0.006236506910852979,0.0,0.00245052039325655,0.0,0.007011170970229852,0.0,-0.010398274801174168,0.0
LOCO-HD,0.85,0.22065771873981577,1.0,0.0841076828623859,1.0,-0.00965378143342166,1.0,0.10805878544159342,1.0,0.256326534159262,1.0,0.002687119679469663,1.0,-0.00418935710034829,1.0,0.54915968591503,1.0,-0.021420485585482485,1.0,0.049187272329778375,1.0,0.00701240258533542,0.0,-0.011805332980695749,0.0,-0.026269749303754808,0.0,-0.02318254893574334,0.0,-0.01908198504763381,0.0,-0.01988365330752062,0.0,-0.03185954862253315,0.0,-0.018262471080527698,0.0,-0.006611969997831313,0.0,-0.01450083437646199,0.0,-0.017253949839717397,0.0,-0.005245365696025184,0.0,-0.015914969604421958,0.0,-0.015268759010858002,0.0,-0.0019327148505260405,0.0,-0.016422417227735964,0.0,-0.003482694937938735,0.0,-0.010275449179586227,0.0,-0.0123430226138036,0.0,-0.0192727768866926,0.0,-0.01559145125000394,0.0,-0.014519694710258602,0.0,-0.014797292168185372,0.0,-0.0136842176829447,0.0,-0.009654790973470218,0.0,-0.015907434640694884,0.0,-0.005054765489136193,0.0,-0.011590826772726937,0.0,-0.010094934810922052,0.0,-0.013952264747784104,0.0,-0.018592653389123748,0.0,-0.024177921816723402,0.0,-0.008513331621976872,0.0,-0.01933396847257729,0.0,-0.023394569799349396,0.0,-0.013625693381521309,0.0,-0.024095870922299034,0.0,-0.02881369920926624,0.0,-0.013682242155523161,0.0,-0.01871441454235745,0.0
Robust-CPI,0.0,0.05467067733495065,1.0,0.09792367528455087,1.0,0.013156722976364256,1.0,0.29149068123661653,1.0,0.24837911940145235,1.0,0.023852182777836264,1.0,0.05462268493338347,1.0,2.3872124413848383,1.0,0.039863433320952636,1.0,0.33596675659147157,1.0,-0.0378249689229726,0.0,-0.00955014471335785,0.0,0.004626458119517774,0.0,-0.03132798214361914,0.0,-0.03073783163713297,0.0,-0.005939865802262467,0.0,0.010227275604456859,0.0,0.007837583589976176,0.0,0.012725046594346055,0.0,0.0011182721397454383,0.0,-0.029901514375406568,0.0,-0.007069585795462594,0.0,-0.003366970061439661,0.0,-0.013809468615044729,0.0,0.011624537919021223,0.0,0.016777321673811973,0.0,-0.014937184877568122,0.0,-0.0067522732323361204,0.0,0.004044824712765369,0.0,-0.008806128884598944,0.0,-0.0020356293200298544,0.0,0.007631438708542892,0.0,0.01729459999685949,0.0,-0.009837667976471726,0.0,-0.011200873742701926,0.0,0.022479490765303242,0.0,0.0023715727286336115,0.0,0.005218771032784453,0.0,0.003698259497680777,0.0,0.00834038623090404,0.0,0.0009195976240224239,0.0,0.003832134378159082,0.0,-0.0036618956872839933,0.0,0.002170369229260626,0.0,-0.003636389790418319,0.0,0.007602338702854539,0.0,0.003993820735148242,0.0,-0.018697369723053633,0.0,-0.00100394539305841,0.0,-0.0001739523156540912,0.0
Robust-CPI,0.15,-0.016722037798176635,1.0,0.024807745846031425,1.0,0.0233825656062833,1.0,0.41060374054328075,1.0,0.36332937713253843,1.0,0.09926621308245559,1.0,0.09065343714821351,1.0,1.5013591822054886,1.0,0.06534634314385723,1.0,0.4557760691107138,1.0,-0.011622145370756665,0.0,0.013901494855023828,0.0,8.535354126472005e-05,0.0,-0.0030882784989959655,0.0,0.005681959168355858,0.0,0.008107478344927734,0.0,0.01105560228997811,0.0,-0.007739246979555536,0.0,0.0035429400529108823,0.0,0.005324392676171867,0.0,-0.0016515024243765357,0.0,-0.06837213809267323,0.0,0.028393575618867815,0.0,-0.03923893830796388,0.0,-0.006186133579228633,0.0,-0.0039016641136554757,0.0,-0.014506119141549544,0.0,0.005670523151938783,0.0,-0.013358903674784983,0.0,-0.006256164735512745,0.0,-0.011598457403672248,0.0,0.0005080834117315354,0.0,-0.019569940940623486,0.0,-0.03946685756310126,0.0,0.0012662101382881535,0.0,-0.0032274043827759417,0.0,0.01887883776194744,0.0,0.012164174211511038,0.0,-0.004403869904480667,0.0,-0.015104808651385778,0.0,-0.004259046997632445,0.0,0.014620260718268729,0.0,0.021936522888714727,0.0,0.028578790583002004,0.0,0.0028076012743745563,0.0,0.006783994747835723,0.0,0.0005699806222090522,0.0,-0.02697740801806716,0.0,-0.009885231438471804,0.0,-0.0022367312074238073,0.0
Robust-CPI,0.3,0.02854007464982948,1.0,0.033846725685095454,1.0,0.06307801957880367,1.0,0.3876269999786656,1.0,0.5030468363693225,1.0,0.06371303753483422,1.0,0.07136136788164059,1.0,1.787311219650749,1.0,0.03547795736331723,1.0,0.2994044227074429,1.0,0.005244459972992227,0.0,-0.0050703833375251054,0.0,0.0066532576460779065,0.0,-0.0005359612380427915,0.0,0.00921275382861595,0.0,-0.01940089823701681,0.0,0.00010323093920612662,0.0,-0.02775349993453807,0.0,-0.011652665638438687,0.0,-0.00021520720321839676,0.0,-0.04025310356541866,0.0,0.019105270256476056,0.0,0.006622574251955449,0.0,0.00910302325812129,0.0,-0.017149626049875313,0.0,0.008597969269902205,0.0,0.008495189236190838,0.0,0.009616731914117967,0.0,-0.005918528929911495,0.0,0.014744754212314894,0.0,0.0001640928808190687,0.0,0.014884106944065582,0.0,-0.011614410362659604,0.0,-0.0018856923387001632,0.0,0.0022192836114432912,0.0,-0.0013827851028101114,0.0,0.004475575059968681,0.0,-0.023953708167875443,0.0,-0.020299806936452794,0.0,-0.012720995132025676,0.0,-0.000979913185497061,0.0,-0.004936025508339916,0.0,0.0027245746259413842,0.0,-0.010796486243631408,0.0,-0.007889962658531792,0.0,0.0027602092629062307,0.0,0.006981076322981717,0.0,0.01919338056482286,0.0,-0.011101267692758897,0.0,0.0033260963074364307,0.0
Robust-CPI,0.5,0.22726440611729248,1.0,0.014127973657269295,1.0,0.05792303767605311,1.0,0.387734079407301,1.0,0.44687454863222764,1.0,0.021396647181198724,1.0,0.044462584997739,1.0,0.8068472167890256,1.0,0.010076259502184463,1.0,0.2091660626156311,1.0,0.009695617594768124,0.0,0.0013329701716815266,0.0,0.0041754138012710254,0.0,-0.009923694111816473,0.0,-0.009199680970665047,0.0,0.011180779298354059,0.0,0.0012909695535865608,0.0,-0.01895921984073633,0.0,0.0105259470434239,0.0,0.002305904105162071,0.0,0.010489505956121838,0.0,0.001997626363619806,0.0,-0.002292555977011804,0.0,-0.004183784735951601,0.0,0.004436429742882275,0.0,-0.0035145662741645463,0.0,-0.004077436242928556,0.0,-0.0021020382292345134,0.0,-0.002448770668705767,0.0,-0.007560241618436159,0.0,0.004684108059006441,0.0,-0.0018572063666525114,0.0,-0.0076797208425662756,0.0,-0.006174027158908458,0.0,0.006656474448385665,0.0,0.003946314411897452,0.0,0.0018807578381025375,0.0,0.00014388862989605562,0.0,-0.022791624242622023,0.0,-0.0032913255184536198,0.0,-0.0027575178376950467,0.0,0.005116889432753669,0.0,-0.0018467014761100213,0.0,-0.011293718877900337,0.0,0.027468156031397285,0.0,-0.007467293204810119,0.0,-0.005120750476973973,0.0,-0.004786268390456382,0.0,0.005092664426298299,0.0,0.0028150619291771924,0.0
Robust-CPI,0.65,0.10829778008005513,1.0,0.10733957999145792,1.0,0.11650234714876967,1.0,0.31560971184506686,1.0,0.3306087158748914,1.0,0.031570441782321795,1.0,0.008035236701557319,1.0,1.4635897545347847,1.0,0.01617658488728191,1.0,0.19232712508127284,1.0,-0.0051850818416650365,0.0,0.0016311607052423647,0.0,0.002237011626340581,0.0,-0.015587141847376812,0.0,-0.0023351774741500993,0.0,0.0005190058898090817,0.0,0.0017285611055511457,0.0,0.003048277036209367,0.0,0.0031295543428252774,0.0,-0.0008580532837268703,0.0,-0.0011918325197894527,0.0,-0.0023696078989098412,0.0,0.00026400809791922566,0.0,0.0037578482781287404,0.0,-0.0003850959761423053,0.0,-0.0008254061271277409,0.0,-0.005081597064837281,0.0,0.001993578005984219,0.0,-0.0016658461143175868,0.0,-0.001635399141571948,0.0,0.0010518572267814719,0.0,0.00871051623908063,0.0,-0.0015566874460785792,0.0,-0.005996521972160879,0.0,0.0011474675728793328,0.0,0.004810500707084825,0.0,0.005251230671885689,0.0,0.002246735849322577,0.0,0.00013532069407159756,0.0,0.0010682132681813254,0.0,0.0046161590621032,0.0,-0.005450778626879916,0.0,-0.003426932061908573,0.0,-0.004824344650547132,0.0,0.0013051379285349879,0.0,-0.01893355975920966,0.0,-0.022363325070702267,0.0,-0.00134557303223648,0.0,-0.00126921700515698,0.0,-0.001577506272608765,0.0
