method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,tr_time
PFI,0.65,-0.012809163333192153,0.0,0.00032150420569898586,0.0,1.1768622740448391,1.0,0.0011760647507488287,0.0,0.012324243388095901,0.0,0.0075125385616461315,0.0,0.009306760730768637,0.0,0.005862808811031073,0.0,0.014523803587112027,0.0,0.07731145812989393,0.0,0.8529237536194838,1.0,0.6004775098392452,1.0,0.002168817898458464,0.0,0.023213752658760356,0.0,0.0012766478055130648,0.0,0.0011201293381697397,0.0,0.009138275918007643,0.0,0.0002788925475476489,0.0,0.0324135920968347,0.0,0.003583936862038506,0.0,-0.028595957663895888,0.0,-0.008433798433678419,0.0,0.009324334366866083,0.0,0.0018235985582375491,0.0,-0.008164935923811178,0.0,-0.013898883740734114,0.0,-0.0004644568213887368,0.0,-0.0044066251535079815,0.0,0.2378812500504761,1.0,-0.004508576259290464,0.0,0.008373496332715114,0.0,-0.0011204907098072425,0.0,-0.01031644715511959,0.0,0.033673537937543685,0.0,-0.0035198394762963048,0.0,0.020384665086354836,0.0,-0.010544436611970909,0.0,0.004015130124292554,0.0,-0.002733106011433506,0.0,-0.0026736295887506145,0.0,0.02004597557205301,0.0,0.8034835351852534,1.0,-4.5864971944808985e-05,0.0,0.004535039889549175,0.0,0.008493319108592523,0.0,0.0030894875863944904,0.0,0.009428157824505234,0.0,0.0003855999278705724,0.0,-0.012373791733744532,0.0,0.0031443530550081533,0.0,22.767313718795776
PFI,0.85,-0.0866366552666733,0.0,-0.00804429507102622,0.0,0.19594550239083386,1.0,0.05258387576838519,0.0,0.03227706856129542,0.0,0.024453774374440407,0.0,-0.007769902721566968,0.0,-0.0027359144339507147,0.0,0.004635700480775551,0.0,-0.005235434257223837,0.0,0.7412580559049,1.0,0.05517715572835025,1.0,-0.021688778918700358,0.0,-0.0015070263522019012,0.0,0.026953578277654433,0.0,-0.004881992062993223,0.0,0.001542603352385985,0.0,-0.023917341192757124,0.0,0.00022309345470716835,0.0,-0.001910147581241084,0.0,0.007826454851140419,0.0,0.00021667602437291933,0.0,-0.03357739337012822,0.0,0.008085227726058797,0.0,-0.013380662232726603,0.0,-0.0012441485608611913,0.0,0.045286334909516945,0.0,0.011394023755027405,0.0,0.6240530044230539,1.0,0.0664558527362904,0.0,0.035070350660572736,0.0,0.00022798135424695332,0.0,-0.0021411939336011265,0.0,-0.008694978462469027,0.0,-0.021332723294306355,0.0,-0.0077538425429892754,0.0,0.011017118477877563,0.0,0.010957779795305989,0.0,0.0161542335717475,0.0,-0.012095633113269777,0.0,0.015861880755295044,0.0,0.5049163395471692,1.0,-0.005216505601680854,0.0,0.02823057502054027,0.0,0.029810610457518205,0.0,0.01205019995133183,0.0,0.01996236207144042,0.0,0.0052468390673348075,0.0,-0.0005360408071837242,0.0,0.015279950367014461,0.0,25.9406259059906
LOCO-W,0.0,-5.277014534963197,0.0,-4.035101319737223,0.0,14.07612111364798,1.0,2.5155553547548526,0.0,-7.537914876730216,0.0,2.7529462179432023,0.0,-6.163232622838241,0.0,2.3954922842886712,0.0,-4.2369315102818526,0.0,0.7586061738645514,0.0,-0.6346830546366014,1.0,3.7595193740344532,1.0,7.781499858448581,0.0,-3.3773774451457674,0.0,-5.492353963248101,0.0,3.0706801445647156,0.0,0.07642632920111234,0.0,-1.6050858186491899,0.0,-7.0739560106334745,0.0,2.070493806754348,0.0,-9.428751738557974,0.0,-10.369753464807886,0.0,5.812037992761389,0.0,3.5025274015399543,0.0,0.5627728343530303,0.0,4.207210330802936,0.0,-1.5955109252838344,0.0,2.5657354825459477,0.0,-2.6639722640146477,1.0,-4.9730214282892495,0.0,6.449042214021903,0.0,-0.5462498856121021,0.0,1.7644217053335711,0.0,-5.235897263984629,0.0,2.1411738926332906,0.0,-2.8286674789560173,0.0,-0.8659011474955178,0.0,2.0446175102647284,0.0,2.512781212878754,0.0,3.6284018854428113,0.0,-4.589496699976148,0.0,0.9785379413569254,1.0,-1.983671029830935,0.0,2.920566876886936,0.0,-5.138168741192369,0.0,-1.9875239137574572,0.0,-9.200920366735744,0.0,-11.99678328630784,0.0,-0.006996823891157761,0.0,6.964844987159375,0.0,1676.1490716934204
LOCO-W,0.15,-0.19630211079286555,0.0,3.2100733373039363,0.0,-7.435881139285067,1.0,2.6807692869200617,0.0,-0.07236588595537928,0.0,-0.20012283307166095,0.0,0.22755208716898587,0.0,1.5261529730040624,0.0,7.110138194485235,0.0,1.8443954370047977,0.0,2.8085965975900025,1.0,1.9611772015003865,1.0,-8.862787205744409,0.0,-3.3557437963655685,0.0,-2.0796580774659845,0.0,-3.655532317225927,0.0,0.03695505409875274,0.0,6.62394397098387,0.0,6.701267748411104,0.0,-1.5698471614521563,0.0,0.2413796434155466,0.0,-0.9545416151254971,0.0,4.958366036003033,0.0,-1.515183207719818,0.0,-4.71854660171886,0.0,2.412286900255367,0.0,0.31619415338595797,0.0,0.5645508199137952,0.0,-3.0788271352546936,1.0,5.363433310767641,0.0,-0.48340478342197046,0.0,2.3197473722367348,0.0,2.3459599825670985,0.0,-1.8120955097593618,0.0,1.0576821477445073,0.0,-3.597418072319682,0.0,-4.810204614350638,0.0,-0.9414310314539373,0.0,-7.116749630340439,0.0,0.2264996802212106,0.0,-3.0575816577534023,0.0,2.715754879666401,1.0,-2.2335824903544204,0.0,2.53931054533526,0.0,-2.211871140224889,0.0,7.054234517112967,0.0,0.9215748364920445,0.0,-6.839680498376641,0.0,-4.953767618112223,0.0,0.25792363928114326,0.0,1721.5960235595703
LOCO-W,0.3,-1.801272481039265,0.0,0.44811571360482383,0.0,-0.005701866928412845,1.0,3.235744411942828,0.0,-0.15953338872957984,0.0,-5.657510205353307,0.0,-1.3375325924113903,0.0,-9.121776943444114,0.0,-5.92722628523833,0.0,-2.349562174246513,0.0,-2.408372716171089,1.0,6.0186226806482015,1.0,-0.019604733207727123,0.0,2.948870656014414,0.0,-9.264024383527646,0.0,-0.45160847597590664,0.0,-1.1864375714220006,0.0,8.006428408809121,0.0,-2.173129249389695,0.0,1.1562855386880748,0.0,-0.9390968261607554,0.0,-3.9978246678310088,0.0,1.2577010776065747,0.0,6.100617008889811,0.0,0.9832436965899868,0.0,4.848413932432497,0.0,-4.204900283696214,0.0,-0.0920665378504338,0.0,1.9508471139257406,1.0,-6.4866902371765,0.0,0.05995966018751118,0.0,4.522974209838059,0.0,7.447682355981232,0.0,6.7954153466893645,0.0,5.930362883812126,0.0,-4.0549913561944075,0.0,5.8376879169175195,0.0,4.591299955546719,0.0,0.3225659343735448,0.0,0.451743532486025,0.0,-5.373522761697527,0.0,-3.047859832245625,1.0,-6.811391420962685,0.0,-1.648135378376177,0.0,0.35743082267345183,0.0,0.9687430011701684,0.0,2.016887295510687,0.0,-0.6543722805898493,0.0,3.5665157874050837,0.0,-0.6789997835347359,0.0,1717.9484808444977
LOCO-W,0.5,-0.07014698855462909,0.0,-0.03258891869238637,0.0,4.204339681296502,1.0,2.5826768387334766,0.0,5.478413307430547,0.0,5.408232065089777,0.0,1.0194080769134766,0.0,2.5624034374650164,0.0,0.608523188633376,0.0,5.728296433491222,0.0,3.8196494807583887,1.0,0.18517565421922028,1.0,-0.3944442504822853,0.0,-4.886886035532163,0.0,3.1299371374829184,0.0,1.042466399132133,0.0,0.6822612061932156,0.0,1.1123062172088656,0.0,4.493291726102179,0.0,-1.6689327315538733,0.0,0.14833281369573525,0.0,3.120327269366707,0.0,-3.5867995690705885,0.0,-0.9868228982129543,0.0,-4.993965312222371,0.0,7.732063790133191,0.0,3.1798461812882475,0.0,4.394834095012573,0.0,1.0294970780396893,1.0,-2.7558988712108516,0.0,-0.9360582439159573,0.0,-3.2695086492277117,0.0,5.4375863372213615,0.0,2.414854921007735,0.0,-0.3508408300859061,0.0,0.3530811382429208,0.0,-0.07713840651458366,0.0,0.9622541225503713,0.0,-1.1193399345792518,0.0,-0.6955342741013278,0.0,0.9760073699076954,0.0,-4.997955680596164,1.0,-3.457498149955276,0.0,-2.7650050026177664,0.0,-0.901754399352772,0.0,-0.025596632672511697,0.0,-0.2783745011240875,0.0,1.5574417006812675,0.0,-0.9571706723933507,0.0,-1.3424484154741063,0.0,1732.4279489517212
LOCO-W,0.65,4.085393531396034,0.0,3.6707654391988296,0.0,-0.3584240516678331,1.0,-0.26114264669551157,0.0,0.44512863848133466,0.0,0.02062371395851167,0.0,-0.9822083153986835,0.0,0.327146959161364,0.0,-0.014935577574509107,0.0,-0.6178051514680394,0.0,7.072801438186112,1.0,0.03723654914179692,1.0,-0.07715202967054241,0.0,1.3791514224439585,0.0,0.6709163333792686,0.0,2.0859345542216206,0.0,-0.9314050734771763,0.0,0.31885477082307256,0.0,4.479380038915071,0.0,1.4370900836762863,0.0,-0.19205087740750218,0.0,-0.14253633100275764,0.0,-0.8329539362516903,0.0,-1.8935087109806616,0.0,-0.29986030103461164,0.0,0.4580779101369745,0.0,0.677565675995022,0.0,-0.0897492407712093,0.0,0.9264722722409476,1.0,6.426241728217989,0.0,0.1460129558534705,0.0,4.297825494497588,0.0,1.2441258703795204,0.0,3.6452930336803333,0.0,-0.25765187409001594,0.0,1.7785759160289587,0.0,-1.5362958205904105,0.0,2.2085838833685014,0.0,4.250508891662676,0.0,-1.0618609428596657,0.0,4.9577654719561535,0.0,-4.3818719800019545,1.0,-1.637490076531353,0.0,-0.11192115027749712,0.0,-0.6483592574091253,0.0,0.3456190338911938,0.0,-0.18994828855379997,0.0,0.7542946317247783,0.0,0.5204238409671391,0.0,0.27494891766894236,0.0,1772.0902574062347
LOCO-W,0.85,1.9163494465573303,0.0,-0.11930462231267677,0.0,0.3112491025311551,1.0,0.8765372055495356,0.0,-0.3789782060373413,0.0,-3.627042786305725,0.0,-2.009197697085768,0.0,-0.29646614079498573,0.0,-0.7608897018426266,0.0,0.6510535791278945,0.0,-1.6819700146222578,1.0,-0.08769649707890129,1.0,-0.015555513616066947,0.0,-0.3190339782190633,0.0,-0.8484525812692572,0.0,-0.04017442569208119,0.0,-0.046985202014868103,0.0,-0.05095824520220124,0.0,0.15789827970205933,0.0,0.8630954084133591,0.0,0.3198319613459,0.0,-0.14977735831453695,0.0,-2.5219187507787013,0.0,0.06088811550487508,0.0,0.07515069460338002,0.0,-0.059097777955020754,0.0,-0.07664484571969349,0.0,-0.16417151660316445,0.0,-0.03024047663560547,1.0,0.13514129801441335,0.0,-0.5991898114380363,0.0,-0.03062237321573661,0.0,-0.03755829100590723,0.0,0.4128353351357682,0.0,0.0619743387747264,0.0,1.0262942515028834,0.0,0.46105040890950216,0.0,0.6575902457514182,0.0,-0.019249246307182128,0.0,4.606175860277892,0.0,-0.014969934977399527,0.0,0.3493093696533803,1.0,0.5994391157753083,0.0,0.4615338806110211,0.0,0.04310708958721719,0.0,0.1393157253057069,0.0,-3.5425916802896524,0.0,-0.8887122584589792,0.0,0.012184565635682995,0.0,-0.2627777439631351,0.0,1811.566474199295
LOCO-HD,0.0,-0.0226057056164386,0.0,0.11557009348774372,0.0,5.544073204756916,1.0,0.3426769988821654,0.0,0.9714922447664165,0.0,0.15417990026599782,0.0,0.5457963334121665,0.0,0.6079882403810508,0.0,0.30052232111405175,0.0,0.3254481268723204,0.0,3.0053291670495312,1.0,1.6536212637298284,1.0,0.06789434530934813,0.0,-0.048256626967909,0.0,0.5396867838027752,0.0,0.2715361048792104,0.0,0.23521681396427851,0.0,0.3491716017065123,0.0,0.29959439081679307,0.0,-0.12057511150409184,0.0,-0.16610047268021688,0.0,0.3199823363151779,0.0,0.9244512831383886,0.0,0.702990848219013,0.0,0.20794090092203987,0.0,0.11232556361096258,0.0,0.3402154185254851,0.0,0.233480471697586,0.0,5.340092209069091,1.0,0.6290353996210349,0.0,-0.017838988984408388,0.0,0.8011475876809477,0.0,-0.1469798808587619,0.0,0.019552466745711428,0.0,-0.2716550114253522,0.0,0.08932999941735886,0.0,0.06360024740091319,0.0,0.611755276824141,0.0,0.4899454652532178,0.0,0.3967300226585273,0.0,0.007981465868329707,0.0,0.5634204321664207,1.0,0.9463500206938242,0.0,0.04910137162527306,0.0,-0.14622148990478934,0.0,0.3898406048266949,0.0,0.14118031373216766,0.0,0.31021148183649316,0.0,-2.0477530344778785,0.0,0.6233484093184245,0.0,290.89516401290894
LOCO-HD,0.15,-0.8009376025670534,0.0,0.5124268724914529,0.0,-2.6058767204011932,1.0,1.0185181175001503,0.0,-0.06045728382949278,0.0,0.9975952445632323,0.0,1.108928281083184,0.0,1.0725909760370378,0.0,1.2329651195835218,0.0,-1.147775152919973,0.0,1.2015280433749247,1.0,3.10067792827061,1.0,1.0027638027881558,0.0,1.033681002228473,0.0,0.1835304394894841,0.0,0.27313945746772106,0.0,-0.2857823013814169,0.0,1.028031316421849,0.0,0.36400134420728847,0.0,1.5253700898749436,0.0,1.3652952194774386,0.0,1.262007156462726,0.0,0.5394275742652219,0.0,1.3702342269252519,0.0,0.8798399726267121,0.0,0.9554655291974861,0.0,0.8150708636265733,0.0,2.6747260807535262,0.0,0.013629896031009281,1.0,-0.049365708489744975,0.0,0.015323447833456072,0.0,1.1681864968216402,0.0,0.9849247435682749,0.0,1.4887237065027215,0.0,0.3519096142722482,0.0,0.6844358645909026,0.0,-0.677228772765492,0.0,-0.5358191843769404,0.0,0.228513474352809,0.0,1.8046671987780272,0.0,1.4911823861806432,0.0,1.9418671602444988,1.0,0.16772973796520674,0.0,-0.4656480951972668,0.0,1.303882769586405,0.0,-0.23133978581734382,0.0,0.16132637874196476,0.0,-0.5178531643581543,0.0,0.5346320470212476,0.0,0.1550794207532391,0.0,297.32078742980957
LOCO-HD,0.3,-0.3280664543792309,0.0,-0.02136605980459727,0.0,1.551167807031275,1.0,-1.1802275789767425,0.0,0.025943190385097736,0.0,-0.9931831683988452,0.0,0.025641514731281845,0.0,-1.1429623834334954,0.0,-0.010917700396005259,0.0,-0.04306740980714174,0.0,1.7527767831810035,1.0,2.027377205216302,1.0,0.004536167748460329,0.0,0.007665559512401998,0.0,1.0354750009914842,0.0,-0.19435647573127923,0.0,-1.0789298896915582,0.0,0.05229739425013413,0.0,-0.02858420930508032,0.0,-0.005608056532848238,0.0,-1.2089406151749174,0.0,-0.16217873667062932,0.0,-0.9153914552312337,0.0,-0.9715963520777979,0.0,-1.202968278305196,0.0,-1.139667656300725,0.0,-1.2116360751035593,0.0,-0.011277457677262959,0.0,3.342587331808348,1.0,0.08431481490003812,0.0,-0.027421854268709467,0.0,-0.6322717111599694,0.0,0.03189557786938302,0.0,-0.010768939772404451,0.0,0.0173758656299956,0.0,-0.138773456138372,0.0,0.01070092263993061,0.0,-0.058715135668327534,0.0,-0.0004156266284294219,0.0,-0.11068942698168804,0.0,0.0015372202414933867,0.0,2.430948904879072,1.0,-0.5887759798105368,0.0,0.003811767743155059,0.0,-0.013304730870489223,0.0,-0.9746626743892737,0.0,-0.03805400205430409,0.0,-0.04229828681649295,0.0,-0.015289773739858958,0.0,0.043569272093579414,0.0,312.18838000297546
LOCO-HD,0.5,-0.11306924874331514,0.0,0.26164196600545075,0.0,4.869295559850853,1.0,0.25471228576482297,0.0,0.22924960554323626,0.0,-0.06977991532361472,0.0,-0.18503658543272294,0.0,-0.024182514547854694,0.0,-0.23716527996000814,0.0,-0.4388499020394665,0.0,1.5667142694615617,1.0,3.691296451040502,1.0,0.28757705545823065,0.0,0.14942326673753392,0.0,0.3378767762313668,0.0,0.40639392443148203,0.0,0.1301676908363767,0.0,-0.1304150034725371,0.0,-0.5369252396344049,0.0,-0.1692028759490789,0.0,-0.3765027020701339,0.0,0.3457301355976359,0.0,-0.3522975669330233,0.0,-0.10320468907321079,0.0,-0.08140853056477582,0.0,0.5762391811529977,0.0,0.32438034906182445,0.0,0.3644042823128064,0.0,4.9697794610206305,1.0,-0.16822089303611065,0.0,0.274704096489236,0.0,0.1649229498766669,0.0,0.05916046626431459,0.0,0.4504248442520282,0.0,-0.10721869337294265,0.0,0.2718755772615733,0.0,-0.08242647271613812,0.0,-0.1699014407603734,0.0,-0.16265798062015335,0.0,-0.20016000315285254,0.0,-0.09596863292270896,0.0,3.7182249161308274,1.0,0.01730147439440266,0.0,-0.3938462752274354,0.0,-0.045660524773611044,0.0,0.014685720176652595,0.0,-0.24010837832660314,0.0,-0.4161448315778813,0.0,0.267774721835389,0.0,0.19188471644275218,0.0,287.2040972709656
LOCO-HD,0.65,0.20907980351978495,0.0,0.5042388781578744,0.0,7.551497220937019,1.0,-0.25393312844016336,0.0,1.033408182201132,0.0,-0.09879836781357199,0.0,0.9126072684945754,0.0,0.8372390735842288,0.0,0.1872448003570497,0.0,0.626638705790068,0.0,3.9859947540605276,1.0,0.709186956960643,1.0,0.9390021583335226,0.0,0.8609905729784302,0.0,0.8692069300435641,0.0,0.3480447396029014,0.0,1.371516252355697,0.0,-0.280280462090154,0.0,-0.41849939532481883,0.0,0.4093036826636407,0.0,0.3804469409115008,0.0,0.8846197283440702,0.0,0.9619539032669024,0.0,0.9172464232349462,0.0,0.14581683930471456,0.0,-0.8092853632054773,0.0,0.4118044519107187,0.0,0.21042377044085114,0.0,1.0470725112918196,1.0,0.10213064841899566,0.0,1.1419658395986616,0.0,0.5403371026455872,0.0,0.2769522809201277,0.0,0.7413444248691299,0.0,0.06792228056590588,0.0,1.066477028763618,0.0,0.8015144746218397,0.0,0.5995500871365032,0.0,0.5019320130912135,0.0,0.6551292367016615,0.0,-0.47346127992220843,0.0,4.6398556480228095,1.0,0.5932092206180926,0.0,1.090328369018195,0.0,0.6378576945880603,0.0,1.1819345309456928,0.0,0.5303070395682745,0.0,-0.2764773804412215,0.0,0.15964320618947525,0.0,0.798129434274685,0.0,319.46149158477783
LOCO-HD,0.85,-0.8231948335201551,0.0,-0.3716551573516007,0.0,0.3655576765297308,1.0,0.3325122906317386,0.0,-0.2902528741718733,0.0,-0.18240385384828173,0.0,-0.31565730075847753,0.0,-0.14344544596183262,0.0,-0.7837018971731116,0.0,0.43132611904424145,0.0,1.0470885701736172,1.0,0.6091149124568584,1.0,-0.5499214383820394,0.0,0.12325950940506303,0.0,-0.6253291798694764,0.0,-0.18982350383854651,0.0,-0.2149200097731967,0.0,-0.1724651501001606,0.0,-0.18541760531687146,0.0,-0.10024082686918057,0.0,0.04277493267287191,0.0,-0.8915495676556713,0.0,-0.26003157891344664,0.0,0.062113308458977556,0.0,-0.5926509515620335,0.0,-0.15377430460720554,0.0,0.01976643208131712,0.0,0.18405933136229002,0.0,1.6748383718899298,1.0,-0.5970040622827941,0.0,-0.11033537063952181,0.0,-0.009880995674304671,0.0,0.08561861924980718,0.0,-0.06277874749310897,0.0,0.26647425229166366,0.0,-0.3385112660124836,0.0,-0.07282564881819553,0.0,-0.08278060123215525,0.0,-0.046152043522109665,0.0,-0.11129300222351368,0.0,0.13480015075172425,0.0,1.5901100803606045,1.0,-0.17420885451052825,0.0,0.09427806739073219,0.0,-0.3749943245352405,0.0,-0.11016731809653102,0.0,-0.2849081342773836,0.0,0.16163420420482133,0.0,-0.11956679395705194,0.0,-0.008959408677455372,0.0,326.17387771606445
Robust-CPI,0.0,-0.1372848665611444,0.0,-0.00781469653177037,0.0,2.1837184518547916,1.0,-0.015220997530614707,0.0,0.08473412654576927,0.0,-0.4546296346485528,0.0,0.0097021282847268,0.0,-0.019719367935674113,0.0,-0.03520521259057057,0.0,-0.037135214642522,0.0,1.8649707084652305,1.0,2.1638103262368378,1.0,0.008782593149380024,0.0,3.2297397080004553e-15,0.0,0.0895570762491134,0.0,0.050200232948766785,0.0,3.2297397080004553e-15,0.0,0.12658277204705956,0.0,-0.00023911041626366693,0.0,3.2297397080004553e-15,0.0,0.005787957283458086,0.0,-0.07071851577371678,0.0,0.07508663060582874,0.0,-0.06760491146546664,0.0,-0.004887130837425827,0.0,-0.0014420417555301283,0.0,0.003800246630160199,0.0,0.10075005040690789,0.0,3.5240282248383603,1.0,0.046482086312894015,0.0,0.02887231136227797,0.0,-0.13083654583430163,0.0,0.08164900499483384,0.0,0.005840478166141013,0.0,-0.3565615218883264,0.0,0.023709415996057845,0.0,-0.0021467435903555943,0.0,0.014124232484181608,0.0,0.013243245619472594,0.0,-0.04580713773836529,0.0,-0.00011178358527788842,0.0,0.14573784994418304,1.0,-0.011469445949940522,0.0,-0.0057630536035672844,0.0,3.2297397080004553e-15,0.0,3.2297397080004553e-15,0.0,0.006183272196693679,0.0,-0.010549645266599648,0.0,-1.8481320912611887,0.0,0.06791634579694258,0.0,23.230320692062378
Robust-CPI,0.15,0.0028235447942392966,0.0,0.014481770932157835,0.0,-0.9085467146458176,1.0,0.01763253301893157,0.0,-0.08505330248988424,0.0,0.005544466669704853,0.0,-0.02575059746900492,0.0,-0.06791158737025879,0.0,0.029319091070408764,0.0,-0.08636079809389811,0.0,2.0925047728300683,1.0,3.116470536180022,1.0,-0.16611576974787373,0.0,-0.026259343221836803,0.0,0.05215042330093279,0.0,-0.11368457496419379,0.0,-0.0037619744361256317,0.0,0.062020486025776804,0.0,-0.1218670627799638,0.0,-0.023437670269540366,0.0,-0.0025468166414361285,0.0,-0.06527715804147118,0.0,0.026922830803260665,0.0,0.11379974654823402,0.0,0.02860569871500538,0.0,-0.0006303279768715697,0.0,0.005962802007366138,0.0,0.024112160664250967,0.0,0.2850474754364479,1.0,-0.09991354343287381,0.0,0.18839999684999176,0.0,0.019189324767190576,0.0,-0.005541806262437438,0.0,-0.040028676570513386,0.0,-0.006818696836971712,0.0,-0.11466494675559279,0.0,0.05518653710918642,0.0,0.008400427129974342,0.0,-0.004585334705221297,0.0,0.06663614619534544,0.0,0.03221984121173966,0.0,2.3898048589027514,1.0,0.02031316224525752,0.0,-0.018735871018164894,0.0,0.016016114559843943,0.0,0.09340319124487063,0.0,0.006139661625203468,0.0,-0.04881673034367848,0.0,0.001998342251316,0.0,-0.025345426725861972,0.0,24.02298069000244
Robust-CPI,0.3,0.028014551079664975,0.0,0.0005267865078647818,0.0,1.6424510562241081,1.0,0.00037107811864894364,0.0,-0.0036242590422862586,0.0,0.007847675268362053,0.0,-0.00680786818793325,0.0,-0.0039312293063160034,0.0,0.00375354441533269,0.0,-0.05897396842768869,0.0,1.6121731526458418,1.0,1.068103079645273,1.0,0.006266579445048331,0.0,0.005854346965870666,0.0,0.014219945416026033,0.0,0.011544026184904445,0.0,-0.0014367870528175786,0.0,0.03464281586030667,0.0,0.0022631143457955845,0.0,-0.005173644802707726,0.0,0.0011280306599397766,0.0,0.00038585560974075344,0.0,-6.295044475670217e-05,0.0,-0.030238274860840356,0.0,0.0003687378693196696,0.0,-0.0016227812683909028,0.0,-0.00035528660795107345,0.0,0.0017504713496308,0.0,2.3865776717027822,1.0,0.0014741272878330976,0.0,-0.0005687268898652513,0.0,-0.0066741342622074614,0.0,0.0033524845482010594,0.0,-0.0014859070236154666,0.0,9.964483254520928e-05,0.0,-0.014411169291707958,0.0,-0.000806130944069591,0.0,-0.00807593000610719,0.0,-0.0015815988851870925,0.0,-0.08795351138407591,0.0,-0.005282859137196929,0.0,2.357213498115806,1.0,0.0005181767866524467,0.0,-0.0012970508198522684,0.0,-0.004962012499397549,0.0,-0.000377578898716732,0.0,0.0003462454612623844,0.0,0.0014613738635851157,0.0,-1.1407338911856806e-06,0.0,-0.003660886304716565,0.0,25.635876893997192
Robust-CPI,0.5,0.1531798959222609,0.0,-0.01698067302527145,0.0,2.6912112936995265,1.0,0.023299183744062448,0.0,-0.0023328717927529785,0.0,0.014367826034209295,0.0,-0.010089222469265025,0.0,-0.02195207169245221,0.0,-0.06920958104797234,0.0,-0.07032282736117294,0.0,1.3384090956926817,1.0,2.374574002059193,1.0,-0.0770028856938138,0.0,-0.020168258588625063,0.0,-0.032710157099478915,0.0,-0.0003276073359566438,0.0,0.042112691228507776,0.0,-0.024124230316739735,0.0,-0.005497500538575198,0.0,0.03022920162691052,0.0,0.021177090205960782,0.0,0.03689576192641491,0.0,0.0,0.0,0.0,0.0,0.003524421231642094,0.0,0.04236164480169209,0.0,0.004147127353589494,0.0,-0.02249738481701513,0.0,2.015269015980031,1.0,-0.005601356532661906,0.0,-0.10064276989302295,0.0,0.0379715075733503,0.0,-0.060488958761716234,0.0,0.07336102473919742,0.0,-0.04491932081594576,0.0,0.008450572226513292,0.0,0.015947595015550965,0.0,-0.005922259132153132,0.0,-0.09273346926600565,0.0,-0.0003511023774132644,0.0,-0.4896717584463853,0.0,0.8761088390784476,1.0,0.002501713001942947,0.0,-0.004946924650426545,0.0,0.0,0.0,-0.023578950031624336,0.0,-0.009490602468223065,0.0,0.0,0.0,0.11960641846602565,0.0,0.030333746633286876,0.0,21.336733102798462
Robust-CPI,0.65,-0.04667634988401917,0.0,0.0028580907755326734,0.0,2.160627665083174,1.0,0.029211050497611846,0.0,-0.14903185780127293,0.0,-0.021958451138763217,0.0,0.021675463171788388,0.0,0.015590331599613901,0.0,-0.041853899092607415,0.0,0.130057477066995,0.0,1.7264738406586844,1.0,-0.4848443034670489,1.0,-0.012677196573378714,0.0,-0.016937488466446382,0.0,0.02160240499380189,0.0,-0.012853288255912011,0.0,0.006983690804793371,0.0,0.0014180473957090746,0.0,0.09975293742932934,0.0,0.030006330351261698,0.0,-0.0763314295437115,0.0,-0.01809197928933899,0.0,0.12004707627703871,0.0,-0.0127525766074625,0.0,-0.0016441445082775049,0.0,-0.014055062992707302,0.0,-0.019547216943623432,0.0,-0.024761594939690858,0.0,0.4111440430353561,1.0,-0.06676064390526451,0.0,-0.048543660488943825,0.0,-0.020918167411672073,0.0,-0.07603948512736541,0.0,0.16556986546455413,0.0,-0.09599525419242189,0.0,0.07409973050124434,0.0,-0.02367958635763304,0.0,0.024147545672406068,0.0,-0.020676853918337332,0.0,-0.051077851200767424,0.0,-0.44675679539497926,0.0,2.4864816814076174,1.0,-0.03873591997625037,0.0,-0.026986245222986517,0.0,0.04673726084263954,0.0,-0.07645247705657322,0.0,0.05026768451340435,0.0,-0.0005636644547541374,0.0,-0.09443260014749134,0.0,-0.01824743982110794,0.0,23.79727029800415
