method,d,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,imp_V50,tr_V50,imp_V51,tr_V51,imp_V52,tr_V52,imp_V53,tr_V53,imp_V54,tr_V54,imp_V55,tr_V55,imp_V56,tr_V56,imp_V57,tr_V57,imp_V58,tr_V58,imp_V59,tr_V59,imp_V60,tr_V60,imp_V61,tr_V61,imp_V62,tr_V62,imp_V63,tr_V63,imp_V64,tr_V64,imp_V65,tr_V65,imp_V66,tr_V66,imp_V67,tr_V67,imp_V68,tr_V68,imp_V69,tr_V69,imp_V70,tr_V70,imp_V71,tr_V71,imp_V72,tr_V72,imp_V73,tr_V73,imp_V74,tr_V74,imp_V75,tr_V75,imp_V76,tr_V76,imp_V77,tr_V77,imp_V78,tr_V78,imp_V79,tr_V79,imp_V80,tr_V80,imp_V81,tr_V81,imp_V82,tr_V82,imp_V83,tr_V83,imp_V84,tr_V84,imp_V85,tr_V85,imp_V86,tr_V86,imp_V87,tr_V87,imp_V88,tr_V88,imp_V89,tr_V89,imp_V90,tr_V90,imp_V91,tr_V91,imp_V92,tr_V92,imp_V93,tr_V93,imp_V94,tr_V94,imp_V95,tr_V95,imp_V96,tr_V96,imp_V97,tr_V97,imp_V98,tr_V98,imp_V99,tr_V99
LOCO-W,50,0.07183132834341545,1.0,0.03867266683014676,1.0,0.04842784406037216,1.0,0.011731257606662198,1.0,0.2061326432085017,1.0,0.031212865460047763,1.0,-0.07505572596918404,1.0,1.6187251960504279,1.0,0.033095383949908026,1.0,-0.0019764711744215007,1.0,-0.19874996521848506,0.0,-0.008594004938706944,0.0,-0.15277624305678372,0.0,0.009189568152747638,0.0,-0.04815529177085291,0.0,-0.012416326959392607,0.0,0.0342319313764016,0.0,0.003342838989338839,0.0,0.03957417739383245,0.0,-0.012821454773650676,0.0,-0.04736239298888133,0.0,0.025248405382840736,0.0,0.2104027722817349,0.0,0.0196489117137725,0.0,0.0776011553735024,0.0,0.038413206686435976,0.0,-0.03858004147005899,0.0,0.04674809866348203,0.0,0.004000953207024412,0.0,-0.023633187675271068,0.0,0.021623614303315088,0.0,0.005605320182157037,0.0,-0.005531292061904062,0.0,0.052208358641203205,0.0,0.0262435787773729,0.0,-0.07078671457043337,0.0,-0.13603391695066788,0.0,0.059287982213217606,0.0,-0.0625376863748632,0.0,0.003608825794631708,0.0,0.039229716818400207,0.0,-0.012896736128483657,0.0,0.07918964021069143,0.0,0.009245386702761996,0.0,-0.00028600568792882115,0.0,-0.010145455642153562,0.0,0.004100300296252736,0.0,-0.13699728515701892,0.0,-0.013662017113095868,0.0,0.012759540373776412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-W,100,-0.04919985980049385,1.0,-0.021828211767244376,1.0,0.008555307458917416,1.0,0.011939403661523637,1.0,0.09441195378930835,1.0,0.006557476481459126,1.0,0.09558837081186335,1.0,0.8454610049400869,1.0,-0.05132047006981814,1.0,-0.10965908222783488,1.0,0.04979032988025005,0.0,0.06657698365865301,0.0,0.10396330591825055,0.0,0.01773127781049817,0.0,0.030752330795771318,0.0,-0.0033183644785696235,0.0,-0.03128997602460136,0.0,-0.0022008434984552164,0.0,0.0005579154513929361,0.0,-0.01552379340201735,0.0,-0.027867684351435343,0.0,-0.02994007455104595,0.0,0.14323578402603007,0.0,0.0056965378825052475,0.0,0.027522753302716065,0.0,-0.07605432567193333,0.0,0.04339084916162714,0.0,-0.007757671755823186,0.0,-0.05612443055631407,0.0,-0.042923672093227665,0.0,0.06499276082181744,0.0,0.05339350535508881,0.0,0.002415691237194066,0.0,0.013323170298589525,0.0,-0.007225041122162441,0.0,-0.02864625134231347,0.0,0.0407303989571922,0.0,-0.04348451262102507,0.0,-0.007216714902181191,0.0,0.007042059220425123,0.0,-0.0018981010156682871,0.0,0.011680770364638042,0.0,-0.00916940618538995,0.0,0.012777101919684496,0.0,0.0020220371170983037,0.0,0.0128438767290992,0.0,-0.12855275565419477,0.0,-0.0419784526392761,0.0,0.0312888740707001,0.0,-0.0033254507580647344,0.0,0.03646783229953966,0.0,-0.006109408099177613,0.0,0.14360262579547817,0.0,-0.17462931522464048,0.0,-0.013923110818374898,0.0,-0.14812510942324836,0.0,0.024985786810474152,0.0,0.030472345289725415,0.0,-0.03563661282910615,0.0,-0.17349589964373516,0.0,0.004410753277882286,0.0,0.003079446149967238,0.0,0.10586843710053528,0.0,-0.05106022021605458,0.0,0.01221573475520615,0.0,-0.007020729463383533,0.0,-0.07549737935288303,0.0,-0.000670796982252026,0.0,-0.0614528371770301,0.0,0.14217108072216694,0.0,0.09911358308195996,0.0,0.13548799936043984,0.0,0.008066827662757415,0.0,-0.009706027894304553,0.0,-0.0032639335595415642,0.0,-0.012667534438257341,0.0,0.035294401477356664,0.0,-0.018544538555402664,0.0,-0.04279655792172524,0.0,0.047870891399550135,0.0,0.06445932454439693,0.0,-0.01986287755993593,0.0,-0.025729145681694363,0.0,-0.05177689579798935,0.0,0.03674727147076507,0.0,-0.007584691444054993,0.0,-0.007325473250105642,0.0,0.014748016967647333,0.0,-0.08488767291213867,0.0,0.0011119983752234928,0.0,-0.03168162868949536,0.0,0.18572407299632432,0.0,0.12907813563526915,0.0,0.0029509134983251003,0.0,0.00563983726234352,0.0,0.11962152307154535,0.0,-0.08920592918520157,0.0,-0.0004170978938614333,0.0,-0.04558381702959787,0.0,0.1380964511186452,0.0
LOCO-HD,20,0.41451670904361104,1.0,0.2485323286386143,1.0,0.16663767523286888,1.0,0.6721570938750141,1.0,0.7572415607580201,1.0,0.09382927908697503,1.0,0.0015278548814496862,1.0,1.5491394213186855,1.0,-0.0063015570621625105,1.0,0.1670756029346936,1.0,0.0062888586334153285,0.0,-0.032176908244982094,0.0,-0.021415674786074534,0.0,-0.03090842691503526,0.0,-0.07060905441849208,0.0,-0.06263069891442741,0.0,-0.014121062173221288,0.0,0.0005276234171862626,0.0,-0.03939896285383404,0.0,-0.02711446620052982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,35,0.2697180318444361,1.0,0.15088144470879783,1.0,0.07216094884282676,1.0,0.7709750734519911,1.0,1.5474689780756954,1.0,0.034278563615821156,1.0,-0.0910710277813549,1.0,1.0411011542499136,1.0,0.0037678986322076113,1.0,0.21366122601813453,1.0,-0.09859262872034913,0.0,0.020357510677229573,0.0,-0.021166474822039927,0.0,-0.03323777711886411,0.0,-0.03788852635261497,0.0,-0.01833183489004986,0.0,-0.02863884689345486,0.0,-0.031622036483809346,0.0,-0.05388614279446857,0.0,-0.05728863845800136,0.0,-0.019689985423390066,0.0,-0.003919066005511951,0.0,-0.03268993721671576,0.0,-0.03817550867052155,0.0,-0.049194320740862274,0.0,-0.01742077957877619,0.0,-0.0701407361690376,0.0,-0.04456065404915632,0.0,-0.028150184617717677,0.0,-0.00280053616249365,0.0,-0.09233122832173901,0.0,-0.01859377026991016,0.0,0.017316888720476875,0.0,-0.130950685200661,0.0,-0.009138790712494682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,50,0.1662489813913397,1.0,0.1348118396185367,1.0,0.1003546236139079,1.0,0.8971430084898178,1.0,1.1002856326116597,1.0,0.04834906976818143,1.0,0.06734900328155535,1.0,1.2533880306777727,1.0,0.08023739644278649,1.0,0.11280048799772335,1.0,-0.0025628545218314702,0.0,0.007140884318275198,0.0,-0.00038128731101094715,0.0,0.014558118789783192,0.0,-0.04397974076651767,0.0,0.02024229341580952,0.0,-0.02376809347115505,0.0,-0.015375899441679497,0.0,0.008314097601841652,0.0,-0.005530460281838012,0.0,-0.009830861413727021,0.0,0.037493587779675375,0.0,0.013763728383398899,0.0,0.007811727895708165,0.0,0.018180114478854925,0.0,0.0011021911327038225,0.0,0.028686302313261747,0.0,0.012000096540319749,0.0,-0.005098266834495435,0.0,0.011036313690346633,0.0,0.05491968270871039,0.0,0.02349250546115189,0.0,0.044083150939493,0.0,0.022577468992345917,0.0,0.016237576301395995,0.0,0.0029111971381949875,0.0,0.03402853636297043,0.0,0.02174650601437267,0.0,0.025762414442042525,0.0,0.00017399670972295667,0.0,0.022811851129830085,0.0,0.01354125811550455,0.0,0.01748545398788237,0.0,-0.02414154073277608,0.0,0.03631062591939793,0.0,0.023015558507278877,0.0,0.013785006613783901,0.0,0.010599249400431443,0.0,-0.02000160589348754,0.0,-0.032720216018058856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCO-HD,100,0.12957084531383822,1.0,0.09922020536982523,1.0,0.02200407065383736,1.0,0.28937286742695534,1.0,0.340828212053236,1.0,0.08021104795480727,1.0,0.06642718561569128,1.0,1.0170452362387374,1.0,0.04969685712140781,1.0,0.11817808860802725,1.0,0.011532159815004661,0.0,0.01528359486510733,0.0,-0.021042152711558737,0.0,0.01789678389668703,0.0,-0.012757571101842835,0.0,-0.03327333187231862,0.0,-0.0025869389323918135,0.0,-0.0040091259852104155,0.0,0.006835711183732052,0.0,0.027340568809068433,0.0,0.019909334872779016,0.0,0.008903989962046444,0.0,-0.00712397007464749,0.0,0.027417772813791652,0.0,-0.010509366243768081,0.0,0.011089223409368243,0.0,0.02290765440371012,0.0,0.0008216002679899415,0.0,0.008448008703255017,0.0,-0.0032548926518907173,0.0,0.014095171593097922,0.0,0.015695603623609555,0.0,-0.0034473525132279192,0.0,-0.015638199652431295,0.0,-0.02522282664700115,0.0,0.008247739602824211,0.0,0.005143746032136187,0.0,-5.487228453038284e-05,0.0,0.00336220363308537,0.0,0.009387046747330041,0.0,-0.006640076447541832,0.0,-0.027430616212111847,0.0,0.0319760029478906,0.0,-0.04562706644396508,0.0,0.01974347338363347,0.0,-0.010737778733155956,0.0,0.005024201141917484,0.0,0.019658064581308254,0.0,-0.025873999740580134,0.0,-0.0069466857414526295,0.0,0.01736469049376388,0.0,0.03547799142092578,0.0,-0.008284958264080933,0.0,0.027151624085528292,0.0,0.011052358435025722,0.0,0.0029810504612595157,0.0,-0.019741162395065404,0.0,-0.029048565971053986,0.0,0.02292234716560193,0.0,0.007959562602142922,0.0,-0.013789791392683659,0.0,0.011762882597074364,0.0,0.013710632283556734,0.0,0.004029498156262967,0.0,0.014206296591561696,0.0,0.0016807632639841419,0.0,0.02563759255073439,0.0,-0.0008285044758109539,0.0,0.0006052772253453131,0.0,0.007848226591275376,0.0,-0.007372982234788772,0.0,0.018217651391853495,0.0,0.0023312238139621133,0.0,-0.0015242299904081325,0.0,0.00213223521647099,0.0,0.012645153579755597,0.0,0.010834013802095477,0.0,0.007201284870830937,0.0,0.013557296898812243,0.0,0.017289507161583506,0.0,-0.005381361384464656,0.0,-0.013570976399471801,0.0,0.0018580123818254801,0.0,-0.03026162391976439,0.0,0.01637471639093402,0.0,-0.0157136468275636,0.0,-0.0031823128268080314,0.0,0.0172724513008351,0.0,-0.015590394742310831,0.0,0.010195464304103785,0.0,0.0006462900958483786,0.0,0.022769240129146606,0.0,-0.016099148861422163,0.0,-0.027905911718247856,0.0,-0.021392405314653917,0.0,-0.02546969271122146,0.0,-0.023275027591758146,0.0,0.013300963901808016,0.0,0.013257470593025955,0.0,-0.009005966007175958,0.0
Robust-CPI,20,0.36631528813815156,1.0,0.16014557107646976,1.0,0.1350852717806667,1.0,0.5623340718426483,1.0,0.4551831129460211,1.0,0.06738514003994087,1.0,0.03246350823615452,1.0,0.9117537170423957,1.0,0.04245616454048851,1.0,0.090416579424877,1.0,0.008555098545577546,0.0,-0.030218224985824757,0.0,0.005772928936254231,0.0,0.0029048893062728013,0.0,-0.026050966772522124,0.0,-0.031866659064809184,0.0,-0.0031797213166835773,0.0,0.011520914448632992,0.0,-0.026853884961966553,0.0,-0.006826379879848768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,35,0.21091799368882794,1.0,0.05172227007053796,1.0,0.08035739773631216,1.0,0.4994138646885903,1.0,0.9068142877292864,1.0,0.013058773097512405,1.0,-0.02665005256861853,1.0,0.7816181327587084,1.0,0.01594674099630494,1.0,0.16713418013225728,1.0,-0.008139550178388643,0.0,0.0024775166668050182,0.0,-0.004450048876113544,0.0,0.011584935504421441,0.0,0.0032741998648224487,0.0,-0.01975043281247232,0.0,-0.005305441190540156,0.0,-0.014457834350229959,0.0,0.012072186240150516,0.0,-0.03193195503623796,0.0,0.0004126481087225868,0.0,-0.004246312581216539,0.0,-0.001024411666354313,0.0,-0.01059812851090338,0.0,-0.003950967364690815,0.0,-0.012763679087009937,0.0,-0.026396877642182206,0.0,0.004836187616095167,0.0,-0.025195237481208513,0.0,0.0016491058117522202,0.0,-0.03475636298014981,0.0,-0.006797604595050996,0.0,-0.00011829045395246722,0.0,-0.09561833085824802,0.0,0.005659857229340723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,50,0.09343611148803282,1.0,0.06799553497166565,1.0,0.020936974688167635,1.0,0.7050271564504704,1.0,0.7207954525793604,1.0,-0.0006297908504153279,1.0,0.03023115171556613,1.0,1.04561193903939,1.0,0.06999372865920521,1.0,0.12753811442480636,1.0,-0.0005860893353173211,0.0,-0.007571482605061322,0.0,0.004124286178285409,0.0,0.005990087437769106,0.0,-0.004890054926519313,0.0,-0.014880798921294318,0.0,-0.004827606808325179,0.0,0.0019818221175576575,0.0,0.0010719431996985098,0.0,0.0013435673893578339,0.0,-0.00917542039199864,0.0,0.0061252385525307155,0.0,-0.0010007796924410056,0.0,-0.001147880542444342,0.0,0.001021749843418306,0.0,-0.010414305371663718,0.0,-0.006323757751871147,0.0,-0.009063837134728065,0.0,-0.00032981922457961133,0.0,-0.0010545887823823737,0.0,-0.000782032195691547,0.0,0.001775687064204945,0.0,0.0004942422911107853,0.0,0.004934558574132275,0.0,-0.004707263325845933,0.0,-0.003068873084834339,0.0,0.005666087909527465,0.0,0.002054635899439792,0.0,0.003314277036243964,0.0,-0.008547889127982917,0.0,0.0011215984701212261,0.0,-0.002526006319141037,0.0,0.001189779499394351,0.0,-0.020235268679283026,0.0,-0.0021757584195070123,0.0,-0.004971805699090352,0.0,0.007751660929509993,0.0,-0.00672628137458881,0.0,0.0044457192948679026,0.0,-0.03422165586988218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robust-CPI,100,0.08528856758149748,1.0,0.07584089594147066,1.0,0.015295039947094136,1.0,0.19480925243520228,1.0,0.14640164448857365,1.0,0.04949859004029697,1.0,0.019993132237338018,1.0,0.8175661355702529,1.0,0.014672987770106132,1.0,0.10210849552075568,1.0,-0.0068971750962159625,0.0,-0.0010744089630647254,0.0,-0.00982993434728579,0.0,-0.0013165060297957367,0.0,-0.001417869278960048,0.0,0.004799441633851487,0.0,0.001242844247639359,0.0,0.0025888914936576172,0.0,-0.006333968489508775,0.0,0.0012123737108454319,0.0,0.000513933714790905,0.0,0.004411522598304755,0.0,0.011188816537871819,0.0,0.0014753991516407035,0.0,-0.0017383195516972418,0.0,0.0054769234703628215,0.0,0.0006234492387334857,0.0,-0.0012803747184654166,0.0,0.012257063497954331,0.0,0.0009861456510497988,0.0,0.002289741124668671,0.0,-0.0013109801899667919,0.0,-0.0017145538282224073,0.0,-0.0018533283645296515,0.0,-0.0013664969348936573,0.0,0.00023214480070174207,0.0,-0.0026954740407945303,0.0,-6.506605072489144e-05,0.0,-0.0010681983958533098,0.0,0.004300984520851622,0.0,-0.001513913374954313,0.0,0.0010955268674462846,0.0,0.010264480057672836,0.0,-0.012810617792305867,0.0,0.0012480684709920648,0.0,-0.0016821693133540659,0.0,-0.0019204517297682405,0.0,-0.004520788578898119,0.0,0.01093241044266618,0.0,0.0017368445231213947,0.0,-0.0034878376507104084,0.0,-0.0001062908377061608,0.0,-0.0034777088248670973,0.0,0.0038619877533196956,0.0,0.001333822720031423,0.0,5.149565401631826e-05,0.0,-0.0035085914091161703,0.0,-0.005874554342664554,0.0,0.004488688785212166,0.0,5.383568200607995e-05,0.0,0.007658044878319326,0.0,0.0013339052950624784,0.0,-0.003654527316123903,0.0,0.0027612055656822676,0.0,0.0010377828780049438,0.0,-0.009423159577837932,0.0,0.0038800486892745763,0.0,0.0020893284631514934,0.0,-0.0018301668219847496,0.0,-0.0002648922360679797,0.0,-0.0007161149359657948,0.0,-0.00016564868782310458,0.0,0.0012118282339464285,0.0,-0.0021070086312608375,0.0,-0.0009052242388345052,0.0,0.004281247853267525,0.0,0.008216448636999956,0.0,-0.0048083423002959706,0.0,0.006860284829258207,0.0,0.0023355229107686008,0.0,-0.003085532411419239,0.0,0.0019778246185773378,0.0,0.0016716110253917566,0.0,-0.0034263591964841826,0.0,0.0019432820904116436,0.0,-0.0042577838292116735,0.0,-0.0010258607068596764,0.0,-0.002097172161453069,0.0,0.0034757042200037817,0.0,0.0005413762069611023,0.0,0.0031315688195797764,0.0,-0.006708561122173087,0.0,0.0006625646608378459,0.0,-5.893277638214688e-06,0.0,0.002376193833382369,0.0,0.001027857064135531,0.0,-0.0040893621291729606,0.0,0.0009001610016044139,0.0,-0.0008749366824065887,0.0,0.0010273107690764423,0.0
0.5*CPI,20,0.30634143349545956,1.0,0.14085727540588594,1.0,0.07076971448214792,1.0,0.6817751158348377,1.0,0.8515972649130168,1.0,0.044786021429241984,1.0,0.07734606842065589,1.0,1.087550119700208,1.0,0.03016275129120366,1.0,0.09490621260687543,1.0,0.008115963657958691,0.0,0.005388226041954103,0.0,-0.004358347906345816,0.0,0.00981735667633482,0.0,-0.010457070556369463,0.0,-0.00555311592497254,0.0,-0.010250350123458818,0.0,0.002720049078701159,0.0,-0.006883925577142236,0.0,0.010329344548544173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
